symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
ABCOTS,2026-03-05,388.35,403.6,415.15,396.05,401.2,408.25,409.24,35264,144.31,1727,14912,42.29
ABDL,2026-03-05,450.1,455.95,459.0,442.3,453.0,451.45,449.76,356705,1604.32,13244,213301,59.8
ABFRL,2026-03-05,64.09,64.09,64.99,62.97,64.1,64.28,63.79,4821195,3075.42,19821,2656517,55.1
ABGSEC,2026-03-05,112.81,112.75,113.15,112.04,113.15,113.15,112.11,840,0.94,13,756,90.0
ABINFRA,2026-03-05,17.34,17.4,19.05,17.4,17.74,17.77,18.24,1320188,240.76,4609,410508,31.09
ABLBL,2026-03-05,99.87,99.9,106.1,98.81,103.2,104.04,101.44,7476504,7583.93,16858,6514218,87.13
ABREL,2026-03-05,1226.9,1226.9,1237.9,1205.3,1231.9,1233.4,1222.65,148560,1816.36,12982,59788,40.25
ABSL10BANK,2026-03-05,183.1,183.1,185.0,175.62,176.0,178.28,176.52,5412,9.55,152,4564,84.33
ABSLAMC,2026-03-05,867.95,867.95,901.0,867.95,894.5,892.55,891.21,676927,6032.82,40771,375884,55.53
ABSLBANETF,2026-03-05,59.99,60.0,60.52,59.75,60.26,60.23,60.11,268846,161.62,702,201648,75.01
ABSLLIQUID,2026-03-05,1000.0,1000.01,1000.01,999.99,1000.0,1000.0,1000.0,1058,10.58,15,1024,96.79
ABSLMSCIN,2026-03-05,29.0,29.15,29.24,29.11,29.16,29.16,29.15,117,0.03,17,110,94.02
ABSLNN50ET,2026-03-05,70.64,70.87,71.5,70.24,71.09,70.97,70.59,18512,13.07,255,15925,86.03
ABSLPSE,2026-03-05,10.43,10.49,11.6,10.46,10.6,10.76,10.65,794501,84.65,682,469370,59.08
ACC,2026-03-05,1529.7,1523.6,1528.4,1505.1,1525.0,1523.6,1516.64,165123,2504.33,15721,58741,35.57
ACCELYA,2026-03-05,1177.9,1189.0,1209.0,1177.1,1206.0,1195.5,1192.82,12601,150.31,1196,7062,56.04
ACCURACY,2026-03-05,4.22,4.35,4.78,4.32,4.52,4.47,4.48,116771,5.23,533,86558,74.13
ACE,2026-03-05,852.6,870.0,876.0,855.6,873.0,872.8,867.49,162696,1411.37,12695,73047,44.9
ACEINTEG,2026-03-05,16.62,18.3,18.32,16.0,16.99,16.71,17.03,6334,1.08,137,4100,64.73
ACI,2026-03-05,529.35,530.0,544.75,522.1,538.75,538.15,532.57,177809,946.95,9508,64180,36.09
ACL,2026-03-05,52.57,52.3,55.0,52.06,52.15,52.74,53.22,8100,4.31,335,5001,61.74
ACMESOLAR,2026-03-05,224.57,224.0,232.2,224.0,231.53,231.23,229.39,403844,926.4,11597,135846,33.64
ACUTAAS,2026-03-05,2104.5,2130.1,2249.0,2130.1,2241.0,2234.9,2214.04,593099,13131.45,53580,212918,35.9
ADANIENSOL,2026-03-05,960.5,965.4,994.0,965.4,989.7,987.9,979.2,1006629,9856.93,24630,456842,45.38
ADANIENT,2026-03-05,2076.5,2094.0,2100.0,2040.0,2085.0,2089.2,2065.98,1231524,25443.06,66201,266293,21.62
ADANIGREEN,2026-03-05,871.95,886.25,889.75,864.6,883.6,884.55,873.2,4655262,40649.92,79707,2473163,53.13
ADANIPORTS,2026-03-05,1434.4,1447.2,1505.5,1447.2,1489.2,1499.3,1478.87,3236481,47863.32,106475,1564735,48.35
ADANIPOWER,2026-03-05,137.82,139.0,140.55,138.11,140.39,140.11,139.19,8274419,11517.53,112120,4192770,50.67
ADFFOODS,2026-03-05,190.39,190.98,195.0,187.19,189.0,188.91,189.27,75429,142.76,1483,41576,55.12
ADL,2026-03-05,67.61,68.41,73.75,67.01,71.99,69.9,69.53,565,0.39,41,386,68.32
ADOR,2026-03-05,1012.6,1003.4,1054.9,1003.4,1038.2,1032.0,1033.67,32490,335.84,2446,14058,43.27
ADROITINFO,2026-03-05,9.56,9.33,10.24,9.33,9.95,9.75,9.76,160615,15.68,104,155661,96.92
ADSL,2026-03-05,108.64,109.0,112.11,105.6,107.88,107.32,107.85,249353,268.92,4005,99166,39.77
ADVAIT,2026-03-05,1527.2,1550.0,1596.7,1537.0,1570.0,1567.9,1561.53,32839,512.79,4167,14416,43.9
ADVANCE,2026-03-05,109.55,111.0,112.84,104.06,111.39,109.25,109.31,524423,573.22,4661,332568,63.42
ADVANIHOTR,2026-03-05,52.79,52.6,54.9,52.6,54.25,53.77,53.39,46215,24.68,777,24279,52.53
ADVENTHTL,2026-03-05,184.18,186.66,195.0,179.8,193.9,191.2,185.15,96076,177.88,2157,54500,56.73
ADVENZYMES,2026-03-05,284.7,284.2,299.3,284.15,293.05,295.25,294.2,161566,475.32,3085,63149,39.09
AEGISLOG,2026-03-05,647.35,650.0,667.6,649.5,665.0,663.65,661.31,343221,2269.75,24208,164596,47.96
AEGISVOPAK,2026-03-05,199.06,199.0,203.99,184.2,189.1,188.8,188.46,3496317,6589.06,55587,827531,23.67
AEQUS,2026-03-05,136.5,137.8,138.5,134.27,135.74,136.08,136.1,453203,616.82,8863,192213,42.41
AEROENTER,2026-03-05,74.11,73.87,77.99,73.87,77.7,76.28,75.55,172821,130.56,903,80978,46.86
AEROFLEX,2026-03-05,218.22,221.5,228.98,218.44,222.65,223.73,222.76,1426218,3177.07,15463,373600,26.2
AERONEU,2026-03-05,66.22,65.6,69.38,65.6,69.29,68.11,68.27,22927,15.65,140,11845,51.66
AETHER,2026-03-05,917.05,915.0,977.0,913.75,967.0,967.3,951.33,189505,1802.81,16791,80138,42.29
AFCONS,2026-03-05,279.3,279.3,287.0,276.25,286.0,284.75,280.24,311731,873.58,9591,150066,48.14
AFFLE,2026-03-05,1403.8,1412.0,1418.4,1350.0,1362.0,1359.5,1369.66,246126,3371.08,28315,101979,41.43
AFFORDABLE,2026-03-05,180.02,182.49,184.99,172.1,174.3,173.91,175.91,27145,47.75,876,17619,64.91
AFIL,2026-03-05,7.13,7.25,7.29,6.95,7.2,7.23,7.15,2917610,208.74,1484,2161574,74.09
AFSL,2026-03-05,201.38,201.36,202.94,201.0,201.59,201.14,201.12,13980,28.12,194,10194,72.92
AGARIND,2026-03-05,504.85,505.0,513.8,470.25,474.75,480.2,489.21,100167,490.03,3056,47656,47.58
AGARWALEYE,2026-03-05,434.8,440.0,455.0,430.15,449.0,444.85,435.29,878142,3822.46,10695,813917,92.69
AGI,2026-03-05,520.8,526.35,526.35,500.05,511.95,510.2,508.51,257637,1310.11,10351,145952,56.65
AGIIL,2026-03-05,308.85,305.0,313.35,300.05,311.0,311.35,306.42,3157507,9675.2,22437,1061681,33.62
AGROPHOS,2026-03-05,31.71,31.5,33.5,31.5,32.27,32.02,32.27,16445,5.31,232,10830,65.86
AHCL,2026-03-05,108.32,109.0,111.65,107.92,111.33,111.06,109.88,268930,295.49,3294,151888,56.48
AHLADA,2026-03-05,41.96,42.21,43.62,41.01,41.77,41.85,42.8,25187,10.78,165,18912,75.09
AHLEAST,2026-03-05,160.34,160.36,162.0,158.55,160.05,160.27,159.85,13087,20.92,78,10979,83.89
AHLUCONT,2026-03-05,733.2,741.95,762.7,729.2,755.2,756.65,749.23,99070,742.26,6078,50180,50.65
AIAENG,2026-03-05,3623.0,3625.0,3683.5,3590.0,3613.0,3615.7,3624.74,26803,971.54,8986,13622,50.82
AIIL,2026-03-05,429.45,430.5,449.0,426.0,446.0,437.95,432.72,215319,931.73,11518,113322,52.63
AIRAN,2026-03-05,15.52,15.38,16.0,15.37,15.88,15.84,15.82,70184,11.1,468,57649,82.14
AIROLAM,2026-03-05,92.93,92.0,92.47,89.52,90.5,90.48,90.91,644,0.59,43,599,93.01
AJANTPHARM,2026-03-05,2916.3,2905.0,2988.9,2900.1,2975.0,2974.9,2956.21,111452,3294.75,20828,69454,62.32
AJAXENGG,2026-03-05,489.65,494.0,520.35,481.1,504.6,506.7,506.08,252054,1275.6,18580,104500,41.46
AJMERA,2026-03-05,125.92,126.94,129.69,122.35,122.96,123.78,124.85,304513,380.19,2289,202927,66.64
AJOONI,2026-03-05,3.94,4.0,4.45,3.97,4.23,4.25,4.18,560204,23.41,795,317896,56.75
AKASH,2026-03-05,24.24,24.63,25.0,24.27,24.32,24.75,24.58,8598,2.11,64,6773,78.77
AKG,2026-03-05,10.67,10.67,10.99,10.67,10.98,10.95,10.86,14650,1.59,130,12594,85.97
AKI,2026-03-05,4.8,4.68,5.45,4.68,5.05,5.02,5.06,54486,2.76,219,37992,69.73
AKSHAR,2026-03-05,0.37,0.38,0.39,0.37,0.38,0.37,0.38,2083545,7.91,500,1834648,88.05
AKSHARCHEM,2026-03-05,204.19,205.73,209.94,204.99,205.05,205.63,205.89,1888,3.89,72,1296,68.64
AKSHOPTFBR,2026-03-05,4.46,4.53,4.57,4.32,4.43,4.45,4.49,199018,8.93,459,145744,73.23
AKUMS,2026-03-05,467.2,468.1,489.0,468.1,484.35,483.0,476.82,106357,507.13,5158,59677,56.11
AKZOINDIA,2026-03-05,2894.5,2894.9,2902.3,2820.1,2832.0,2835.5,2840.12,31498,894.58,8595,18073,57.38
ALANKIT,2026-03-05,7.55,7.71,8.05,7.71,7.85,7.91,7.9,335912,26.55,1179,213347,63.51
ALBERTDAVD,2026-03-05,694.65,704.75,704.75,675.0,675.0,681.55,692.22,5199,35.99,326,3738,71.9
ALEMBICLTD,2026-03-05,86.3,87.7,89.75,87.3,88.52,88.86,88.58,279208,247.33,5887,138882,49.74
ALGOQUANT,2026-03-05,59.24,60.28,61.48,58.27,61.0,61.13,59.92,1055847,632.64,1983,196906,18.65
ALICON,2026-03-05,715.95,710.25,755.0,710.25,738.0,744.1,729.37,4786,34.91,468,2639,55.14
ALIVUS,2026-03-05,910.9,916.0,916.0,895.05,909.15,910.0,905.03,27290,246.98,4616,12473,45.71
ALKALI,2026-03-05,58.15,61.0,61.39,58.42,59.52,59.78,59.82,6561,3.93,254,3634,55.39
ALKEM,2026-03-05,5466.5,5476.5,5573.5,5454.0,5541.5,5550.0,5508.39,96348,5307.22,19677,58216,60.42
ALKYLAMINE,2026-03-05,1401.8,1401.8,1416.5,1379.9,1405.0,1400.9,1398.85,33109,463.14,5650,15107,45.63
ALLCARGO,2026-03-05,8.01,8.09,8.09,7.79,7.92,7.89,7.96,4602982,366.34,8958,2807309,60.99
ALLDIGI,2026-03-05,776.65,780.5,794.0,780.0,780.0,788.2,783.84,20364,159.62,1169,14738,72.37
ALLTIME,2026-03-05,223.88,224.0,230.0,219.76,225.01,226.26,223.04,77743,173.4,1822,40379,51.94
ALMONDZ,2026-03-05,14.48,15.22,15.22,14.3,14.7,14.4,14.66,29057,4.26,239,23765,81.79
ALOKINDS,2026-03-05,13.32,13.5,13.65,13.3,13.63,13.56,13.46,3302838,444.48,7896,1586682,48.04
ALPA,2026-03-05,63.06,63.06,65.0,62.94,63.2,63.23,63.42,10360,6.57,134,5758,55.58
ALPHA,2026-03-05,46.57,46.97,47.61,46.82,47.45,47.48,47.18,989962,467.09,2338,586974,59.29
ALPHAETF,2026-03-05,24.44,24.63,24.95,24.51,24.88,24.79,24.71,628015,155.21,718,307439,48.95
ALPHAGEO,2026-03-05,194.76,199.76,207.8,192.01,203.05,204.99,200.37,6835,13.7,240,4823,70.56
ALPL30IETF,2026-03-05,27.26,27.26,27.61,27.2,27.54,27.53,27.39,627954,171.98,889,393443,62.65
AMAGI,2026-03-05,378.55,383.0,385.25,376.0,382.95,382.1,381.48,48197,183.86,3884,19356,40.16
AMANTA,2026-03-05,99.5,100.1,102.01,99.0,100.5,100.38,100.65,52986,53.33,485,35984,67.91
AMBER,2026-03-05,7657.0,7745.0,7877.5,7525.5,7855.0,7825.5,7683.41,258190,19837.8,38173,107422,41.61
AMBICAAGAR,2026-03-05,23.99,24.04,24.88,24.04,24.79,24.35,24.4,2149,0.52,65,2025,94.23
AMBIKCO,2026-03-05,1358.5,1373.0,1437.0,1357.9,1402.0,1407.2,1389.57,10974,152.49,1003,6322,57.61
AMBUJACEM,2026-03-05,476.15,479.0,482.4,469.45,480.0,480.0,475.44,1744314,8293.2,31911,816992,46.84
AMDIND,2026-03-05,39.2,39.26,40.29,37.9,38.69,38.63,38.59,16551,6.39,248,9342,56.44
AMJLAND,2026-03-05,39.51,41.89,41.9,37.9,39.05,39.19,38.99,18608,7.26,776,8811,47.35
AMNPLST,2026-03-05,150.03,150.13,159.0,150.0,152.0,153.04,152.29,5689,8.66,169,3938,69.22
AMRUTANJAN,2026-03-05,574.0,572.0,577.95,555.55,570.5,570.65,567.75,27828,157.99,2766,17320,62.24
ANANDRATHI,2026-03-05,3138.7,3138.7,3241.0,3138.7,3212.0,3197.9,3212.27,200081,6427.14,30804,99773,49.87
ANANTRAJ,2026-03-05,489.3,494.7,501.15,480.8,494.3,491.8,490.56,2218265,10881.81,43188,640741,28.88
ANDHRAPAP,2026-03-05,66.09,66.59,66.8,65.25,65.48,65.63,65.64,79626,52.27,3714,57442,72.14
ANDHRSUGAR,2026-03-05,73.1,73.6,75.25,73.6,74.97,74.77,74.55,228498,170.35,1670,152330,66.67
ANGELONE,2026-03-05,221.75,223.8,225.88,220.74,224.75,224.68,223.74,4622589,10342.6,54636,1486386,32.15
ANIKINDS,2026-03-05,43.27,44.87,49.0,43.5,44.58,44.56,44.8,11856,5.31,295,5009,42.25
ANMOL,2026-03-05,11.05,11.02,11.66,11.0,11.28,11.33,11.36,63374,7.2,383,32705,51.61
ANTELOPUS,2026-03-05,554.0,559.15,579.8,531.05,549.0,539.4,560.52,455302,2552.05,17980,118794,26.09
ANTGRAPHIC,2026-03-05,0.79,0.79,0.85,0.79,0.81,0.8,0.81,144645,1.17,245,103920,71.84
ANTHEM,2026-03-05,667.55,672.0,682.55,661.0,664.1,667.75,670.68,125672,842.85,11096,66331,52.78
ANUHPHR,2026-03-05,75.98,75.98,78.39,75.98,77.5,77.34,77.24,23460,18.12,371,14993,63.91
ANUP,2026-03-05,1490.2,1509.0,1514.0,1441.0,1472.0,1461.1,1456.51,93092,1355.9,9731,48611,52.22
ANURAS,2026-03-05,1246.5,1248.0,1260.0,1234.2,1240.9,1244.3,1242.65,822936,10226.18,10378,426833,51.87
AONEGOLD,2026-03-05,15.11,15.11,15.37,14.85,14.93,14.93,14.94,1089772,162.86,3572,758316,69.58
AONELIQUID,2026-03-05,1049.3,1049.44,1049.44,1049.42,1049.42,1049.43,1049.44,37715,395.8,122,33132,87.85
AONENIFTY,2026-03-05,10.04,10.0,10.19,10.0,10.19,10.17,10.12,300718,30.43,1905,196528,65.35
AONESILVER,2026-03-05,10.17,10.34,10.34,9.7,9.98,9.95,9.97,1230509,122.69,1999,759403,61.71
AONETMMQ50,2026-03-05,9.48,9.52,9.76,9.49,9.61,9.61,9.58,56697,5.43,338,32694,57.66
AONETOTAL,2026-03-05,11.32,11.37,11.48,11.28,11.48,11.46,11.39,360583,41.08,2325,228021,63.24
APARINDS,2026-03-05,10022.0,10174.0,10505.0,10174.0,10505.0,10427.0,10352.33,126662,13112.47,29334,32490,25.65
APCL,2026-03-05,121.1,121.6,125.5,120.0,121.21,121.53,122.26,6157,7.53,258,3643,59.17
APCOTEXIND,2026-03-05,360.6,359.9,369.0,356.1,360.0,362.5,362.24,16661,60.35,1392,9914,59.5
APEX,2026-03-05,354.05,357.05,369.75,354.5,364.4,363.8,361.87,695940,2518.41,11600,114066,16.39
APLAPOLLO,2026-03-05,2119.7,2126.0,2165.9,2119.7,2154.6,2161.3,2150.6,391810,8426.25,36615,187852,47.94
APLLTD,2026-03-05,698.3,704.4,709.6,693.15,702.2,707.5,700.71,43101,302.01,4454,20455,47.46
APOLLO,2026-03-05,212.04,216.4,219.4,213.2,215.5,214.6,216.44,6147241,13305.24,41796,1463088,23.8
APOLLOHOSP,2026-03-05,7666.0,7700.0,7796.5,7635.0,7792.5,7775.0,7722.02,446578,34484.84,48073,259013,58.0
APOLLOPIPE,2026-03-05,353.25,353.0,356.65,342.85,352.0,348.8,348.69,167191,582.98,6580,66025,39.49
APOLLOTYRE,2026-03-05,431.3,435.0,446.25,433.0,442.0,444.35,438.9,2024017,8883.48,54618,1252852,61.9
APOLSINHOT,2026-03-05,1176.4,1196.9,1200.1,1190.0,1200.0,1197.7,1194.88,251,3.0,46,240,95.62
APTECHT,2026-03-05,82.43,82.75,86.9,81.65,83.26,83.36,82.59,241842,199.73,1781,160611,66.41
APTUS,2026-03-05,228.41,231.84,231.84,227.26,230.99,228.5,229.31,1180473,2706.9,22761,775193,65.67
AQYLON,2026-03-05,1084.1,109.0,113.8,108.9,113.8,113.8,113.19,98386,111.36,1031,85256,86.65
ARCHIDPLY,2026-03-05,77.43,77.0,81.78,77.0,78.25,78.42,78.87,4548,3.59,118,2456,54.0
ARCHIES,2026-03-05,14.5,15.35,15.35,14.31,14.31,14.47,14.6,40145,5.86,232,27608,68.77
ARE&M,2026-03-05,800.9,802.0,809.0,799.0,805.15,805.05,803.41,229838,1846.55,15152,116641,50.75
ARENTERP,2026-03-05,38.19,38.21,40.98,37.6,37.71,37.95,38.13,285,0.11,17,171,60.0
ARFIN,2026-03-05,73.85,75.5,76.3,72.69,75.8,75.63,74.49,1025690,764.07,4147,245336,23.92
ARIES,2026-03-05,330.4,334.0,357.3,325.1,346.95,341.3,342.93,57800,198.21,2282,28335,49.02
ARIHANTCAP,2026-03-05,74.86,75.79,76.49,73.46,75.94,74.9,75.06,249511,187.28,1949,106066,42.51
ARIHANTSUP,2026-03-05,248.8,248.0,262.4,240.9,243.0,246.9,250.71,28822,72.26,2232,9436,32.74
ARIS,2026-03-05,106.16,106.6,113.99,106.6,110.11,111.46,110.12,982893,1082.35,7079,569952,57.99
ARKADE,2026-03-05,111.08,112.65,113.5,108.53,111.34,110.75,110.87,249979,277.15,3771,122541,49.02
ARMANFIN,2026-03-05,1476.4,1479.9,1493.5,1420.0,1431.0,1427.6,1442.33,41767,602.42,4255,26111,62.52
AROGRANITE,2026-03-05,25.67,25.61,25.9,24.75,25.28,25.32,25.28,8973,2.27,64,7478,83.34
ARROWGREEN,2026-03-05,387.25,392.0,398.9,372.1,374.0,378.15,378.47,43996,166.51,2352,24290,55.21
ARSSBL,2026-03-05,490.2,494.0,501.55,488.0,493.85,493.15,494.33,240015,1186.47,7084,117517,48.96
ARTEMISMED,2026-03-05,233.33,232.35,236.72,231.05,233.5,234.19,234.33,127920,299.76,3350,66096,51.67
ARTNIRMAN,2026-03-05,39.0,39.21,40.3,39.0,39.0,39.12,39.29,355,0.14,9,302,85.07
ARVIND,2026-03-05,339.9,340.0,349.0,339.05,347.5,345.85,344.89,378727,1306.18,14418,197946,52.27
ARVINDFASN,2026-03-05,430.6,430.5,434.65,420.05,428.75,427.2,428.6,77219,330.96,11379,33262,43.07
ARVSMART,2026-03-05,509.3,509.3,515.0,507.0,507.2,510.0,510.12,17384,88.68,966,10945,62.96
ASAHIINDIA,2026-03-05,860.2,859.0,860.0,826.05,837.0,843.55,838.83,105634,886.09,16840,33406,31.62
ASAHISONG,2026-03-05,218.24,217.89,229.92,215.97,227.99,225.28,221.93,14470,32.11,439,9623,66.5
ASAL,2026-03-05,448.85,448.85,461.95,445.2,448.0,449.3,450.67,12236,55.14,589,6444,52.66
ASALCBR,2026-03-05,763.7,765.0,779.0,746.55,762.0,758.1,756.59,32427,245.34,2291,20542,63.35
ASHAPURMIN,2026-03-05,514.85,517.0,528.0,502.6,514.0,513.65,512.0,384963,1971.01,8343,130384,33.87
ASHIANA,2026-03-05,312.25,312.25,316.0,308.1,316.0,312.15,310.9,32534,101.15,1380,16832,51.74
ASHIMASYN,2026-03-05,13.79,14.43,15.0,14.11,14.38,14.29,14.31,126345,18.08,518,98423,77.9
ASHOKA,2026-03-05,124.05,124.99,125.53,120.2,122.6,122.37,122.4,1396983,1709.9,24149,718003,51.4
ASHOKAMET,2026-03-05,14.04,13.77,15.44,13.77,14.67,14.39,14.72,35234,5.19,393,17597,49.94
ASHOKLEY,2026-03-05,200.46,201.04,203.99,196.94,203.04,203.04,201.32,17821008,35877.27,116050,8232571,46.2
ASIANENE,2026-03-05,288.55,292.85,294.5,286.0,292.2,289.6,290.45,77353,224.68,1695,32176,41.6
ASIANHOTNR,2026-03-05,275.5,278.0,309.0,274.95,302.0,302.5,296.22,52058,154.21,2649,18344,35.24
ASIANPAINT,2026-03-05,2285.2,2285.2,2313.0,2253.7,2282.5,2287.8,2272.72,925040,21023.55,79565,487330,52.68
ASIANTILES,2026-03-05,66.09,68.99,69.1,66.37,67.9,68.19,67.66,3800271,2571.24,14678,1039858,27.36
ASKAUTOLTD,2026-03-05,386.15,386.0,394.1,379.65,390.8,389.25,385.13,220061,847.52,19810,101463,46.11
ASMS,2026-03-05,9.11,9.35,9.82,8.78,8.94,9.08,9.34,6493076,606.64,9503,2919437,44.96
ASPINWALL,2026-03-05,211.14,214.89,214.9,210.37,213.98,213.44,213.11,683,1.46,30,598,87.55
ASTEC,2026-03-05,639.95,636.4,646.4,625.0,632.0,632.85,633.61,35210,223.09,1184,22622,64.25
ASTERDM,2026-03-05,649.25,656.0,664.0,648.95,655.05,655.45,657.04,601514,3952.18,34018,298239,49.58
ASTRAL,2026-03-05,1646.9,1648.0,1667.8,1622.2,1667.0,1663.1,1648.33,368457,6073.37,27270,146010,39.63
ASTRAMICRO,2026-03-05,995.55,999.0,1039.0,999.0,1026.25,1030.4,1025.59,1218793,12499.8,47858,591930,48.57
ASTRAZEN,2026-03-05,8701.5,8790.0,8790.0,8503.0,8620.0,8601.0,8582.21,9902,849.81,2690,4867,49.15
ASTRON,2026-03-05,3.95,4.11,4.11,3.86,4.04,3.98,4.0,25696,1.03,104,16881,65.7
ATALREAL,2026-03-05,23.77,23.8,24.0,21.65,23.75,23.26,23.33,2024447,472.35,2032,708142,34.98
ATAM,2026-03-05,59.21,60.4,61.5,58.0,59.0,58.78,59.57,17283,10.3,468,11806,68.31
ATGL,2026-03-05,480.8,481.5,486.5,478.0,484.95,483.45,482.01,459707,2215.83,19850,137748,29.96
ATHERENERG,2026-03-05,701.0,701.0,703.2,673.1,679.0,684.3,688.12,1712935,11787.0,49786,596217,34.81
ATL,2026-03-05,23.28,24.39,24.39,23.22,23.6,23.47,23.71,273770,64.92,925,173383,63.33
ATLANTAA,2026-03-05,39.21,39.0,41.6,39.0,39.5,39.5,39.57,35874,14.19,365,21196,59.08
ATLANTAELE,2026-03-05,866.8,874.95,949.3,871.55,938.0,940.05,915.76,181614,1663.16,8740,69548,38.29
ATLASCYCLE,2026-03-05,86.3,86.35,89.97,86.35,89.85,89.62,88.79,1701,1.51,37,1259,74.02
ATUL,2026-03-05,6508.0,6575.0,6620.0,6371.5,6520.0,6561.0,6480.62,13760,891.73,5230,5210,37.86
ATULAUTO,2026-03-05,453.9,455.0,462.0,441.5,454.1,452.8,450.84,184843,833.34,5984,56325,30.47
AUBANK,2026-03-05,946.1,952.5,976.05,949.75,973.0,973.45,966.98,1878949,18169.04,75253,1146491,61.02
AURIONPRO,2026-03-05,860.7,862.0,877.7,848.1,872.9,870.75,860.62,169493,1458.7,7146,106469,62.82
AUROPHARMA,2026-03-05,1195.4,1198.0,1230.7,1198.0,1224.0,1225.5,1217.85,900601,10967.97,33218,326047,36.2
AURUM,2026-03-05,165.64,171.9,175.25,163.3,175.0,173.54,169.72,85130,144.48,1236,56295,66.13
AUTOAXLES,2026-03-05,2001.7,1990.0,2050.7,1980.0,2004.0,2003.2,1999.27,6247,124.89,1276,3033,48.55
AUTOBEES,2026-03-05,275.61,276.58,282.0,276.58,281.49,281.07,278.85,224509,626.05,2957,93384,41.59
AUTOIETF,2026-03-05,27.69,27.91,28.3,27.71,28.22,28.2,27.99,395265,110.65,1807,178203,45.08
AUTOIND,2026-03-05,71.54,71.54,72.99,70.3,71.5,71.87,71.24,52148,37.15,1156,30585,58.65
AVADHSUGAR,2026-03-05,410.4,410.3,418.0,390.65,404.9,408.2,405.78,261561,1061.36,10836,74683,28.55
AVALON,2026-03-05,945.9,945.9,964.6,926.2,941.9,941.3,940.44,122235,1149.54,17144,56052,45.86
AVANTEL,2026-03-05,140.69,143.55,143.9,140.85,143.26,142.66,142.44,797754,1136.33,8987,260359,32.64
AVANTIFEED,2026-03-05,1204.8,1211.1,1267.0,1197.0,1213.0,1212.2,1225.33,642670,7874.82,29642,170712,26.56
AVG,2026-03-05,140.76,138.94,144.4,134.76,141.44,140.22,139.15,49411,68.76,3799,17489,35.39
AVL,2026-03-05,482.3,482.3,482.95,462.5,471.0,468.15,471.01,320540,1509.78,22580,152385,47.54
