symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
ASAHIINDIA,2025-10-21,926.6,929.95,945.0,929.0,933.0,938.9,938.05,28365,266.08,3212,14028,49.46
ASAHISONG,2025-10-21,276.7,271.0,283.0,271.0,283.0,282.3,280.7,4749,13.33,120,4137,87.11
ASAL,2025-10-21,531.7,532.0,545.0,530.15,543.0,541.1,538.72,12685,68.34,683,5198,41.15
ASALCBR,2025-10-21,1028.5,1047.7,1069.9,1047.05,1055.0,1060.95,1058.33,26480,280.24,2735,15243,57.56
ASHAPURMIN,2025-10-21,662.4,666.0,670.95,661.75,665.1,665.7,667.38,60127,401.28,2833,32390,53.87
ASHIANA,2025-10-21,290.95,290.95,294.95,290.95,292.05,293.2,293.3,8284,24.3,414,5724,69.1
ASHIMASYN,2025-10-21,22.06,22.45,23.5,22.1,22.9,22.39,22.42,23404,5.25,140,20656,88.26
ASHOKA,2025-10-21,191.38,192.4,194.4,191.0,192.74,193.02,193.22,286424,553.42,5269,167042,58.32
ASHOKAMET,2025-10-21,16.98,17.25,17.25,16.3,16.89,16.83,16.64,22294,3.71,167,13573,60.88
ASHOKLEY,2025-10-21,135.84,136.6,136.98,135.86,136.27,136.24,136.25,2918743,3976.88,33350,2190102,75.04
ASIANENE,2025-10-21,339.4,347.0,351.0,339.05,350.0,346.5,345.14,144009,497.03,1285,84058,58.37
ASIANHOTNR,2025-10-21,338.7,339.1,357.05,330.7,335.0,334.65,338.11,8832,29.86,76,7314,82.81
ASIANPAINT,2025-10-21,2516.0,2513.0,2519.2,2484.0,2500.0,2504.6,2505.6,107942,2704.6,10708,42902,39.75
ASIANTILES,2025-10-21,63.25,64.2,65.0,63.95,63.96,64.47,64.42,581195,374.4,1408,435190,74.91
ASKAUTOLTD,2025-10-21,492.5,500.0,512.0,494.95,509.05,510.15,507.22,279707,1418.72,7376,130887,46.82
ASPINWALL,2025-10-21,262.3,262.35,267.6,258.1,265.0,262.45,260.61,417,1.09,33,250,59.95
ASTEC,2025-10-21,706.6,706.8,709.4,692.5,697.2,699.5,701.26,20204,141.68,1510,10615,52.54
ASTERDM,2025-10-21,718.2,726.0,730.45,718.0,721.9,722.95,723.73,129993,940.79,6993,60358,46.43
ASTRAL,2025-10-21,1448.2,1460.0,1460.0,1445.0,1446.0,1446.7,1449.48,32936,477.4,2899,20501,62.24
ASTRAMICRO,2025-10-21,1104.8,1118.95,1119.0,1098.2,1100.0,1104.85,1108.03,94099,1042.65,5786,53403,56.75
ASTRAZEN,2025-10-21,9344.0,9350.0,9380.0,9272.0,9297.5,9306.5,9324.95,959,89.43,426,443,46.19
ASTRON,2025-10-21,10.2,10.02,10.54,10.02,10.36,10.35,10.35,39065,4.04,93,22666,58.02
ATALREAL,2025-10-21,24.06,24.2,25.0,24.05,24.99,24.77,24.58,2922798,718.56,1792,1836905,63.04
ATAM,2025-10-21,88.61,90.25,90.37,88.66,90.25,90.22,90.13,3093,2.79,77,2302,74.43
ATGL,2025-10-21,620.7,624.0,627.35,621.0,623.25,623.3,624.19,120665,753.18,4825,57007,47.26
ATHERENERG,2025-10-21,722.2,735.0,790.0,726.2,788.0,765.85,759.38,3216919,24428.67,59535,455533,14.16
ATL,2025-10-21,34.23,34.49,36.0,34.35,35.0,35.08,34.92,109406,38.2,1043,62942,57.53
ATLANTAELE,2025-10-21,1021.1,1030.95,1032.1,1020.0,1024.0,1026.1,1025.84,48583,498.39,2562,20402,42.0
ATLASCYCLE,2025-10-21,114.42,115.0,119.78,114.99,118.0,117.93,118.22,5876,6.95,69,5165,87.9
ATUL,2025-10-21,5922.0,5912.0,6041.0,5864.0,5990.0,5997.0,5957.0,13357,795.68,2702,3520,26.35
ATULAUTO,2025-10-21,497.4,497.0,499.8,493.65,494.95,496.6,497.27,21522,107.02,1182,10120,47.02
AUBANK,2025-10-21,865.2,866.0,871.7,858.45,861.0,861.35,863.17,483216,4170.96,12661,98051,20.29
AURIGROW,2025-10-21,0.57,0.58,0.59,0.57,0.59,0.58,0.58,2451072,14.29,1138,1531712,62.65
AURIONPRO,2025-10-21,1160.0,1181.9,1211.3,1170.0,1203.0,1195.3,1197.12,83171,995.66,5476,50834,61.12
AUROPHARMA,2025-10-21,1099.4,1101.1,1106.7,1098.0,1099.0,1100.5,1101.84,64349,709.02,2588,33960,52.77
AURUM,2025-10-21,181.48,179.0,183.49,176.5,181.0,180.54,180.45,56495,101.94,1246,34575,61.23
AUSOMENT,2025-10-21,103.66,100.11,106.0,100.0,105.7,104.27,102.79,3579,3.68,82,2935,82.01
AUTOAXLES,2025-10-21,1710.6,1725.0,1725.0,1700.0,1700.0,1710.3,1713.59,890,15.25,221,578,64.94
AUTOBEES,2025-10-21,278.86,279.86,281.49,278.52,279.24,279.75,279.83,92887,259.93,1793,71611,77.1
AUTOIETF,2025-10-21,27.9,28.24,28.31,27.82,28.0,28.01,28.0,162205,45.42,1080,131416,81.02
AUTOIND,2025-10-21,70.82,71.0,72.25,69.2,71.9,71.54,71.23,26692,19.01,359,21306,79.82
AVADHSUGAR,2025-10-21,417.1,424.7,425.0,417.15,424.6,423.9,423.2,4618,19.54,235,2964,64.18
AVALON,2025-10-21,1209.4,1220.0,1232.4,1202.5,1210.0,1214.9,1218.92,35848,436.96,3718,17424,48.67
AVANTEL,2025-10-21,174.58,175.88,182.7,175.77,180.6,181.82,180.82,2890568,5226.84,24873,854893,29.59
AVANTIFEED,2025-10-21,693.35,696.7,702.0,674.8,690.0,691.15,694.17,74317,515.89,4213,32551,43.8
AVG,2025-10-21,220.39,216.5,228.99,216.5,220.0,221.5,221.29,5174,11.45,152,3407,65.85
AVL,2025-10-21,557.95,561.8,563.8,552.0,553.0,558.65,559.48,51171,286.29,2686,30583,59.94
AVONMORE,2025-10-21,17.83,17.83,18.51,17.83,18.27,18.16,18.22,52826,9.62,328,39355,74.5
AVROIND,2025-10-21,140.0,147.93,147.93,139.0,140.0,139.92,140.87,5586,7.87,135,3961,70.91
AVTNPL,2025-10-21,68.36,68.4,69.3,68.0,69.3,69.09,69.08,16945,11.71,282,14826,87.49
AWFIS,2025-10-21,612.6,621.85,622.7,615.0,616.0,618.25,619.31,76900,476.25,3897,50147,65.21
AWHCL,2025-10-21,523.35,523.35,528.95,520.0,527.2,525.7,524.56,18910,99.19,1671,13081,69.18
AWL,2025-10-21,258.55,260.0,261.9,260.0,261.0,261.4,261.19,202647,529.3,4196,127195,62.77
AXISBANK,2025-10-21,1226.0,1225.8,1238.8,1222.0,1233.0,1237.3,1234.86,1940248,23959.4,24097,1357899,69.99
AXISBNKETF,2025-10-21,596.12,596.16,598.7,595.8,595.8,597.08,597.49,222,1.33,36,163,73.42
AXISBPSETF,2025-10-21,12.96,13.13,13.13,12.87,13.02,13.01,13.02,10685,1.39,239,9007,84.3
AXISCETF,2025-10-21,129.47,129.47,131.41,128.83,130.0,129.85,129.56,6496,8.42,40,5735,88.29
AXISGOLD,2025-10-21,106.01,108.66,108.8,106.2,106.25,106.54,106.92,613414,655.85,5447,354695,57.86
AXISHCETF,2025-10-21,152.42,153.09,153.09,149.37,152.65,152.48,151.89,3069,4.66,64,2649,86.31
AXISILVER,2025-10-21,153.93,154.0,154.0,148.0,151.27,150.63,149.95,455407,682.86,4202,306766,67.36
AXISNIFTY,2025-10-21,283.48,289.97,289.97,282.01,283.53,283.51,283.67,4997,14.18,111,4071,81.47
AXISTECETF,2025-10-21,382.08,382.08,385.49,380.1,382.4,383.14,383.27,2358,9.04,63,1587,67.3
AXISVALUE,2025-10-21,29.91,29.92,30.28,29.91,29.98,29.98,30.0,9128,2.74,97,8731,95.65
AXITA,2025-10-21,8.43,8.68,8.68,8.42,8.44,8.43,8.47,690086,58.48,1008,234632,34.0
AXSENSEX,2025-10-21,87.35,87.38,89.19,87.37,87.75,88.17,88.09,3362,2.96,47,2804,83.4
AYMSYNTEX,2025-10-21,176.82,176.0,193.95,176.0,186.9,185.42,186.89,15420,28.82,406,5637,36.56
AZAD,2025-10-21,1636.7,1659.0,1673.4,1655.9,1669.0,1668.1,1667.48,52774,880.0,4871,36081,68.37
