symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
AEPL,2026-05-22,16.48,17.08,17.08,16.3,16.31,16.32,16.41,7373,1.21,124,5400,73.24
AEQUS,2026-05-22,214.75,216.2,223.85,209.87,211.91,212.48,217.43,4192673,9116.27,63558,1105150,26.36
AEROENTER,2026-05-22,98.08,98.09,100.23,97.1,99.13,99.02,98.64,292750,288.77,2637,73443,25.09
AEROFLEX,2026-05-22,379.95,380.0,408.9,376.15,403.85,403.05,398.1,3582977,14263.89,53981,1074200,29.98
AERONEU,2026-05-22,91.52,92.5,92.84,89.51,90.9,90.88,91.89,48991,45.02,134,6011,12.27
AETHER,2026-05-22,1082.8,1082.8,1085.0,1042.0,1055.1,1051.3,1054.89,287540,3033.22,20258,174872,60.82
AFCONS,2026-05-22,301.15,301.15,307.0,297.2,299.1,300.25,301.3,668216,2013.37,12913,194832,29.16
AFFLE,2026-05-22,1442.2,1464.7,1472.5,1423.2,1425.0,1431.2,1449.66,286047,4146.7,22457,132591,46.35
AFSL,2026-05-22,201.25,201.02,202.99,201.0,201.17,201.17,201.4,6104,12.29,164,3949,64.7
AGARIND,2026-05-22,412.8,410.5,418.0,405.95,407.5,409.9,411.57,20564,84.63,1032,10589,51.49
AGARWALEYE,2026-05-22,481.1,487.9,496.45,475.95,478.7,479.35,484.56,247509,1199.32,11280,99151,40.06
AGI,2026-05-22,584.35,584.35,589.9,577.95,578.55,580.35,583.64,89128,520.19,4106,33230,37.28
AGIIL,2026-05-22,380.5,382.2,394.45,373.0,383.0,383.1,383.3,2967735,11375.24,18351,395748,13.34
AGRITECH,2026-05-22,106.99,109.7,109.7,106.0,106.59,106.5,106.45,1656,1.76,73,1174,70.89
AGROPHOS,2026-05-22,30.12,30.9,30.9,29.61,30.2,30.01,30.28,4585,1.39,80,3272,71.36
AHCL,2026-05-22,13.89,14.05,14.24,13.68,13.9,13.91,13.85,951228,131.74,2010,501502,52.72
AHLADA,2026-05-22,39.17,39.78,40.1,39.3,39.96,39.95,39.9,9532,3.8,106,7435,78.0
AHLEAST,2026-05-22,168.11,171.0,171.0,165.0,165.0,165.22,166.34,1282,2.13,48,973,75.9
AHLUCONT,2026-05-22,782.25,782.25,823.85,772.3,803.0,806.35,803.36,41554,333.83,4682,16681,40.14
AIAENG,2026-05-22,3995.4,3981.0,4049.9,3961.0,4005.3,3994.0,4013.0,41320,1658.17,6815,27985,67.73
AIIL,2026-05-22,527.2,531.95,533.95,505.2,516.0,510.75,521.16,240506,1253.41,14059,101700,42.29
AIRAN,2026-05-22,16.28,16.36,16.83,15.5,16.11,16.14,16.05,50012,8.02,292,38713,77.41
AIROLAM,2026-05-22,83.08,85.2,85.2,81.4,82.0,82.79,82.95,333,0.28,40,284,85.29
AJANTPHARM,2026-05-22,3149.2,3151.0,3164.6,3098.5,3118.0,3107.5,3129.33,40208,1258.24,10329,22737,56.55
AJAXENGG,2026-05-22,567.55,569.9,572.7,562.55,570.2,569.95,567.91,26776,152.06,3615,15694,58.61
AJMERA,2026-05-22,118.46,119.76,121.49,118.2,120.0,119.95,119.79,107975,129.34,1888,35653,33.02
AJOONI,2026-05-22,4.1,4.08,4.16,4.08,4.16,4.13,4.14,114019,4.73,265,85549,75.03
AKASH,2026-05-22,27.79,27.16,28.95,27.16,28.5,28.47,28.3,10950,3.1,126,6562,59.93
AKCAPIT,2026-05-22,1595.2,1620.0,1629.2,1580.0,1629.2,1624.1,1616.46,591,9.55,93,531,89.85
AKG,2026-05-22,11.23,11.13,11.44,11.05,11.16,11.17,11.15,7733,0.86,86,6790,87.81
AKI,2026-05-22,4.91,4.97,4.97,4.86,4.9,4.89,4.9,26761,1.31,103,24259,90.65
AKSHAR,2026-05-22,0.48,0.49,0.5,0.48,0.5,0.49,0.49,545103,2.68,294,331869,60.88
AKSHARCHEM,2026-05-22,206.2,215.1,215.1,197.01,197.01,198.69,202.73,3686,7.47,190,2158,58.55
AKUMS,2026-05-22,521.35,523.5,525.45,516.6,520.8,520.05,519.99,221535,1151.96,5886,166247,75.04
ALANKIT,2026-05-22,8.62,8.8,8.8,8.51,8.65,8.63,8.64,68238,5.89,425,49432,72.44
ALBERTDAVD,2026-05-22,706.3,714.65,715.0,704.9,705.9,705.8,709.46,5455,38.7,123,4950,90.74
ALEMBICLTD,2026-05-22,87.41,87.03,88.1,87.03,87.5,87.34,87.52,136619,119.57,1611,71044,52.0
ALGOQUANT,2026-05-22,58.83,59.5,60.42,58.24,59.4,60.08,59.34,1533482,910.02,6007,146341,9.54
ALICON,2026-05-22,658.3,661.6,661.6,651.0,653.15,655.2,655.26,7898,51.75,901,4262,53.96
ALIVUS,2026-05-22,1056.5,1073.2,1073.2,1030.4,1039.0,1039.0,1044.56,84154,879.04,11260,38170,45.36
ALKALI,2026-05-22,69.91,71.7,72.1,70.0,71.5,71.16,71.15,13120,9.33,242,9050,68.98
ALKEM,2026-05-22,5501.5,5530.0,5530.0,5385.0,5414.0,5404.5,5432.66,64842,3522.65,12881,33611,51.84
ALKYLAMINE,2026-05-22,1742.4,1752.0,1757.9,1708.0,1723.9,1719.9,1725.47,55892,964.4,8791,19695,35.24
ALLCARGO,2026-05-22,8.66,8.68,8.73,8.51,8.65,8.6,8.59,3210341,275.88,3967,2128097,66.29
ALLDIGI,2026-05-22,826.45,830.6,830.6,811.6,828.0,825.5,821.83,5407,44.44,478,3673,67.93
ALLTIME,2026-05-22,244.7,247.0,247.99,242.16,243.0,243.36,244.67,26860,65.72,773,12327,45.89
ALMONDZ,2026-05-22,14.22,14.5,14.5,13.92,14.0,14.13,14.21,86468,12.28,612,69208,80.04
ALOKINDS,2026-05-22,12.38,12.38,12.42,12.25,12.28,12.3,12.33,5618484,692.88,13023,3254488,57.92
ALPA,2026-05-22,69.56,71.0,71.0,67.0,69.75,69.16,68.91,8442,5.82,179,4402,52.14
ALPHA,2026-05-22,50.08,50.08,51.39,49.84,51.24,50.24,50.19,2153192,1080.71,2396,1794253,83.33
ALPHAETF,2026-05-22,25.62,25.97,25.97,25.53,25.67,25.62,25.62,614430,157.4,546,545844,88.84
ALPHAGEO,2026-05-22,223.36,221.01,230.28,219.3,220.25,220.45,221.64,2976,6.6,206,2182,73.32
ALPL30IETF,2026-05-22,26.47,26.5,26.74,26.5,26.67,26.63,26.67,253992,67.73,782,149640,58.92
AMAGI,2026-05-22,396.85,397.1,400.6,386.15,393.5,393.45,392.84,118478,465.42,9556,63030,53.2
AMANTA,2026-05-22,126.24,126.61,131.99,125.12,130.0,130.09,128.95,47650,61.45,899,27170,57.02
AMBALALSA,2026-05-22,32.75,33.6,34.5,32.6,33.26,32.86,33.49,143874,48.19,1656,83378,57.95
AMBER,2026-05-22,7537.0,7545.0,7631.0,7324.5,7382.0,7359.0,7450.64,722523,53832.59,74501,178250,24.67
AMBICAAGAR,2026-05-22,23.77,23.77,24.38,23.34,23.46,23.79,23.81,523,0.12,66,317,60.61
AMBIKCO,2026-05-22,1530.5,1530.2,1610.0,1530.2,1572.4,1576.7,1577.87,12730,200.86,1639,5704,44.81
AMBUJACEM,2026-05-22,436.45,438.6,441.0,435.1,435.1,436.35,437.66,2717748,11894.55,27732,1242780,45.73
AMDIND,2026-05-22,45.95,46.0,46.7,45.1,45.35,45.49,45.66,2717,1.24,104,2398,88.26
AMIRCHAND,2026-05-22,128.34,129.75,129.75,126.8,126.8,127.14,128.09,166114,212.78,1946,100787,60.67
AMJLAND,2026-05-22,39.09,39.09,39.09,37.0,37.96,37.63,37.76,18372,6.94,326,10595,57.67
AMNPLST,2026-05-22,196.02,199.8,200.89,189.0,189.5,190.6,194.3,6955,13.51,280,3023,43.47
AMRUTANJAN,2026-05-22,549.25,551.35,560.05,541.6,560.05,557.2,549.41,22018,120.97,1113,15354,69.73
ANANDRATHI,2026-05-22,3595.6,3598.0,3620.0,3570.0,3570.5,3575.5,3588.4,97984,3516.06,9491,56434,57.6
ANANTRAJ,2026-05-22,510.25,510.0,517.65,502.3,504.05,503.95,510.44,1419443,7245.46,27083,472445,33.28
ANDHRAPAP,2026-05-22,63.35,63.35,64.35,63.1,63.15,63.2,63.64,23336,14.85,410,12464,53.41
ANDHRSUGAR,2026-05-22,89.3,89.35,90.39,87.46,89.06,88.62,89.16,323412,288.36,3144,169204,52.32
ANGELONE,2026-05-22,339.65,341.95,345.65,335.65,339.45,339.35,340.61,10307977,35110.48,77617,2222448,21.56
ANMOL,2026-05-22,11.29,11.3,11.53,11.23,11.44,11.41,11.39,16991,1.93,140,13809,81.27
ANTELOPUS,2026-05-22,708.95,717.8,717.8,686.1,699.95,695.6,697.8,138713,967.94,5746,64381,46.41
ANTGRAPHIC,2026-05-22,0.86,0.84,0.87,0.84,0.86,0.84,0.85,98213,0.83,186,69795,71.06
ANTHEM,2026-05-22,769.1,777.6,783.85,771.35,775.85,777.1,777.51,326922,2541.84,18645,176019,53.84
ANUHPHR,2026-05-22,76.17,78.0,78.0,75.0,76.45,75.58,76.52,60239,46.09,830,36638,60.82
ANUP,2026-05-22,1978.4,1994.0,2004.9,1959.1,1965.0,1977.6,1984.05,21340,423.4,3233,13142,61.58
ANURAS,2026-05-22,1374.2,1387.0,1387.4,1350.0,1359.0,1366.1,1376.19,389512,5360.43,10083,195629,50.22
AONEGOLD,2026-05-22,14.75,14.82,15.0,14.69,14.72,14.7,14.73,314485,46.32,1192,233395,74.21
AONELIQUID,2026-05-22,1060.25,1060.7,1060.71,1060.68,1060.71,1060.69,1060.69,18488,196.1,147,15993,86.5
AONENIFTY,2026-05-22,9.68,9.92,9.92,9.68,9.77,9.72,9.76,204137,19.91,1137,176761,86.59
AONESILVER,2026-05-22,10.06,10.11,10.3,10.05,10.1,10.07,10.11,415376,42.01,779,264134,63.59
AONETMMQ50,2026-05-22,10.27,10.69,10.69,10.22,10.25,10.27,10.27,40399,4.15,241,28814,71.32
AONETOTAL,2026-05-22,11.44,11.7,11.7,11.44,11.48,11.48,11.5,146080,16.8,1296,94993,65.03
APARINDS,2026-05-22,12855.0,12910.0,13149.0,12725.0,12734.0,12782.0,12930.75,67964,8788.25,17180,22948,33.76
APCL,2026-05-22,115.18,115.18,127.0,115.0,122.0,120.7,120.92,24504,29.63,1012,11792,48.12
APCOTEXIND,2026-05-22,493.3,490.9,502.45,490.9,497.1,496.8,497.58,34078,169.57,1658,12022,35.28
APEX,2026-05-22,447.75,449.8,456.15,444.6,449.95,448.95,450.23,331765,1493.7,8659,71629,21.59
APLAPOLLO,2026-05-22,1860.6,1863.8,1885.0,1845.0,1883.7,1880.5,1868.98,285536,5336.62,32532,152871,53.54
APLLTD,2026-05-22,748.9,754.5,765.0,743.65,756.95,755.7,755.7,192689,1456.14,12667,82238,42.68
APOLLO,2026-05-22,358.6,358.55,361.85,347.6,354.05,355.05,355.73,24623537,87592.21,207127,3364909,13.67
APOLLOHOSP,2026-05-22,8308.5,8308.5,8440.5,8255.0,8350.0,8362.5,8363.76,564876,47244.85,48747,309142,54.73
APOLLOPIPE,2026-05-22,547.75,547.75,551.0,510.3,514.8,516.35,522.89,643688,3365.81,17615,259802,40.36
APOLLOTYRE,2026-05-22,371.9,374.1,374.45,368.85,371.8,371.8,371.61,850020,3158.76,21830,387117,45.54
APOLSINHOT,2026-05-22,1133.8,1133.8,1154.0,1121.4,1127.0,1130.9,1141.32,238,2.72,35,196,82.35
APTECHT,2026-05-22,94.88,95.35,96.61,94.0,96.23,96.22,95.48,159803,152.58,2174,60296,37.73
APTUS,2026-05-22,265.1,265.1,265.3,259.65,260.55,260.35,261.47,345708,903.93,13282,158518,45.85
AQYLON,2026-05-22,59.32,59.5,60.98,58.88,59.3,59.48,59.73,3824817,2284.48,5533,1257804,32.89
ARCHIDPLY,2026-05-22,79.02,80.99,80.99,77.73,78.66,78.06,78.65,7899,6.21,302,5454,69.05
ARCHIES,2026-05-22,14.51,14.51,14.81,14.51,14.81,14.6,14.57,4988,0.73,33,3719,74.56
ARE&M,2026-05-22,821.45,822.95,828.0,814.3,819.0,820.65,822.16,245096,2015.09,14759,114954,46.9
ARENTERP,2026-05-22,36.71,37.6,38.89,37.6,38.36,38.32,38.45,446,0.17,28,362,81.17
ARFIN,2026-05-22,92.51,91.45,95.9,90.0,93.0,94.65,92.46,3212536,2970.46,8398,431245,13.42
ARIES,2026-05-22,355.3,364.2,364.2,344.55,352.45,353.5,354.36,22797,80.78,1365,11141,48.87
ARIHANT,2026-05-22,899.35,900.35,901.8,801.4,890.0,865.3,841.69,7066,59.47,1016,3059,43.29
ARIHANTCAP,2026-05-22,70.04,68.51,70.99,64.26,67.4,67.43,68.29,597021,407.72,4447,141844,23.76
ARIHANTSUP,2026-05-22,242.7,241.4,247.0,239.8,244.0,242.65,243.47,24155,58.81,665,7055,29.21
ARIS,2026-05-22,118.97,119.0,122.0,118.51,119.15,119.29,120.26,624304,750.79,5894,261687,41.92
ARKADE,2026-05-22,114.94,115.8,115.8,112.6,112.7,113.16,113.62,138236,157.06,1954,77265,55.89
ARMANFIN,2026-05-22,1701.8,1702.1,1714.0,1650.5,1705.0,1705.8,1686.13,28373,478.41,3158,14552,51.29
AROGRANITE,2026-05-22,25.24,25.24,25.89,25.15,25.54,25.53,25.55,3450,0.88,51,1911,55.39
ARROWGREEN,2026-05-22,478.15,478.2,497.8,470.0,474.05,477.25,477.32,23271,111.08,1168,12997,55.85
ARSSBL,2026-05-22,537.7,543.6,543.6,525.0,526.9,527.5,532.09,152500,811.43,5113,78644,51.57
ARTEMISMED,2026-05-22,279.31,278.31,279.49,270.7,271.6,273.03,275.13,66153,182.0,2549,35322,53.39
ARTNIRMAN,2026-05-22,41.1,41.3,42.5,40.0,40.0,41.38,41.13,2252,0.93,10,1252,55.6
ARVEE,2026-05-22,161.0,161.0,164.4,157.0,157.66,157.65,159.5,581,0.93,38,427,73.49
ARVIND,2026-05-22,490.15,491.45,492.75,476.0,479.45,480.35,480.9,628254,3021.26,17791,306712,48.82
ARVINDFASN,2026-05-22,443.15,443.0,462.8,437.8,449.7,451.0,455.22,414666,1887.65,20346,185769,44.8
ARVSMART,2026-05-22,615.05,615.05,632.6,615.05,617.1,618.5,624.37,58197,363.37,2911,16675,28.65
ASAHIINDIA,2026-05-22,852.7,854.0,871.4,850.1,853.8,856.05,861.12,76988,662.96,7943,37121,48.22
ASAHISONG,2026-05-22,241.17,238.67,245.46,231.25,236.0,236.12,239.71,22791,54.63,426,15238,66.86
ASAL,2026-05-22,480.95,488.15,505.65,483.0,490.0,493.6,493.28,48814,240.79,2065,15531,31.82
ASALCBR,2026-05-22,820.15,821.0,821.0,795.0,796.25,801.45,808.76,14646,118.45,1429,8648,59.05
ASHAPURMIN,2026-05-22,636.4,639.1,686.8,636.3,677.0,675.35,671.89,1725007,11590.09,41900,545991,31.65
ASHIANA,2026-05-22,377.4,379.1,383.9,370.35,370.35,373.05,375.82,42055,158.05,1615,26301,62.54
ASHIKA,2026-05-22,380.45,384.8,386.75,366.1,368.05,372.8,375.77,150514,565.59,2878,17785,11.82
ASHIMASYN,2026-05-22,16.51,16.9,16.9,15.81,16.4,16.13,16.28,67186,10.94,271,55505,82.61
ASHOKA,2026-05-22,128.44,124.68,125.99,122.8,123.6,123.44,123.91,1531298,1897.5,10998,656200,42.85
ASHOKAMET,2026-05-22,15.86,15.86,16.1,15.69,15.98,15.94,15.89,3528,0.56,85,2380,67.46
ASHOKLEY,2026-05-22,154.48,155.0,158.74,154.05,158.0,158.21,156.54,18694921,29264.76,98545,8705389,46.57
ASIANENE,2026-05-22,363.55,364.0,383.8,360.6,371.0,370.15,373.8,1531367,5724.2,30494,491655,32.11
ASIANHOTNR,2026-05-22,300.2,295.0,303.2,292.4,292.4,295.2,299.82,31218,93.6,1225,23495,75.26
ASIANPAINT,2026-05-22,2598.8,2606.1,2664.7,2600.2,2636.7,2639.8,2649.05,1556434,41230.79,110095,643140,41.32
ASIANTILES,2026-05-22,63.46,62.9,63.95,61.9,62.39,62.33,62.85,2160797,1358.02,8000,979373,45.32
ASKAUTOLTD,2026-05-22,446.1,446.1,458.0,443.0,455.75,455.3,450.4,141959,639.38,6743,60456,42.59
ASMS,2026-05-22,7.31,7.42,7.42,7.28,7.33,7.3,7.32,458176,33.52,896,309913,67.64
ASPINWALL,2026-05-22,227.39,224.05,227.75,222.99,227.0,226.96,225.26,1943,4.38,73,1175,60.47
ASTAR,2026-05-22,670.0,670.0,670.0,660.0,660.0,660.0,661.36,11,0.07,4,10,90.91
ASTEC,2026-05-22,736.65,742.3,788.15,723.9,767.0,771.8,765.57,120066,919.18,6261,37877,31.55
ASTERDM,2026-05-22,759.25,760.05,769.35,754.0,755.4,756.6,761.53,507280,3863.1,25767,291492,57.46
ASTRAL,2026-05-22,1480.0,1481.8,1548.9,1481.0,1545.0,1541.7,1530.21,1094826,16753.12,54000,301800,27.57
ASTRAMICRO,2026-05-22,1184.5,1187.0,1199.0,1165.0,1169.0,1174.9,1187.62,425536,5053.77,19473,172291,40.49
ASTRAZEN,2026-05-22,8589.5,8589.5,8661.5,8562.0,8577.0,8587.5,8600.62,1700,146.21,691,784,46.12
ATALREAL,2026-05-22,28.05,28.33,29.77,28.0,29.47,29.5,28.66,5554323,1591.95,4705,1747768,31.47
ATAM,2026-05-22,71.22,72.2,74.39,71.02,72.36,73.01,73.14,3371,2.47,134,2501,74.19
ATGL,2026-05-22,638.1,638.15,660.0,635.15,651.0,652.8,651.68,5876309,38294.85,85527,1586501,27.0
ATHERENERG,2026-05-22,889.3,898.0,907.95,874.1,883.0,883.8,885.97,3039687,26930.64,85978,857149,28.2
ATL,2026-05-22,24.19,25.5,26.17,24.56,25.4,25.46,25.33,390949,99.01,2470,155575,39.79
ATLANTAA,2026-05-22,41.81,42.45,43.8,41.7,42.9,42.93,42.94,93958,40.35,1141,52318,55.68
ATLANTAELE,2026-05-22,1640.9,1645.7,1695.0,1631.6,1667.0,1668.8,1675.13,91362,1530.43,10995,52097,57.02
ATLASCYCLE,2026-05-22,99.24,101.25,102.58,97.5,98.5,98.67,99.64,10671,10.63,179,7624,71.45
ATUL,2026-05-22,7057.0,7071.0,7110.5,6965.5,7033.0,7034.5,7038.2,12919,909.27,4401,5663,43.83
ATULAUTO,2026-05-22,487.75,493.85,493.85,483.75,484.7,485.05,486.83,99613,484.95,2678,35780,35.92
AUBANK,2026-05-22,958.7,964.4,982.0,961.4,982.0,977.9,976.96,1557252,15213.78,48018,778126,49.97
AURIGROW,2026-05-22,0.31,0.31,0.32,0.31,0.32,0.31,0.32,7159985,22.66,848,4464477,62.35
AURIONPRO,2026-05-22,819.5,827.7,829.4,807.3,812.0,819.0,820.15,142743,1170.7,6717,73555,51.53
AUROPHARMA,2026-05-22,1546.7,1520.0,1520.0,1445.8,1468.0,1463.5,1468.59,3038819,44627.78,89182,981629,32.3
AURUM,2026-05-22,178.96,179.89,181.97,178.55,179.68,179.49,180.26,42847,77.24,1189,24177,56.43
AUTOAXLES,2026-05-22,1764.2,1766.0,1771.9,1735.0,1744.0,1746.3,1746.38,5578,97.41,915,2872,51.49
AUTOBEES,2026-05-22,267.26,268.59,268.99,266.76,267.32,267.12,267.95,153162,410.4,1938,68837,44.94
AUTOIETF,2026-05-22,26.8,26.13,26.99,26.13,26.7,26.81,26.87,208192,55.94,1316,114666,55.08
AVAILFC,2026-05-22,156.83,160.8,161.65,151.0,156.05,156.01,157.0,5257,8.25,306,2906,55.28
