symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
ACI,2026-08-07,517.85,519.95,520.0,505.0,505.8,506.65,510.52,212525,1084.97,8923,146018,68.71
ACL,2026-08-07,47.99,47.26,48.7,47.26,47.99,47.95,48.03,11279,5.42,196,6793,60.23
ACMESOLAR,2026-08-07,375.45,372.0,380.95,362.75,368.05,368.6,369.88,1278670,4729.58,27763,699543,54.71
ACSTECH,2026-08-07,45.97,46.21,47.0,44.5,45.99,46.0,45.3,328712,148.89,1346,211674,64.39
ACUTAAS,2026-08-07,3260.6,3240.0,3328.0,3239.9,3290.0,3297.9,3298.01,187550,6185.42,18721,109853,58.57
ADANIENSOL,2026-08-07,1620.0,1620.0,1647.0,1606.0,1630.1,1630.1,1629.8,1391604,22680.41,38274,626493,45.02
ADANIENT,2026-08-07,3026.0,3025.9,3039.5,3004.5,3020.0,3020.0,3022.66,788881,23845.18,31660,338679,42.93
ADANIGREEN,2026-08-07,1371.5,1371.5,1389.9,1365.7,1372.4,1372.4,1375.81,1273380,17519.33,27726,539240,42.35
ADANIPORTS,2026-08-07,1695.0,1695.0,1702.3,1676.7,1693.5,1693.5,1687.39,2387389,40284.58,44297,1704536,71.4
ADANIPOWER,2026-08-07,208.12,208.13,212.1,208.13,209.0,209.0,210.25,14372119,30216.67,74627,5652686,39.33
ADFFOODS,2026-08-07,261.4,258.9,263.85,258.0,259.0,259.7,261.04,113084,295.2,6197,45775,40.48
ADL,2026-08-07,70.1,69.62,75.98,69.62,69.82,70.76,70.9,721,0.51,32,419,58.11
ADOR,2026-08-07,1484.8,1472.0,1500.0,1461.2,1465.0,1483.4,1484.07,23430,347.72,3320,10142,43.29
ADROITINFO,2026-08-07,9.81,9.81,10.03,9.73,10.03,9.92,9.89,19285,1.91,101,12279,63.67
ADSL,2026-08-07,116.92,116.5,116.5,113.31,113.9,114.39,114.54,171844,196.82,2843,86051,50.08
ADVAIT,2026-08-07,2313.1,2324.0,2442.0,2131.0,2191.0,2193.3,2289.41,317013,7257.72,34487,109383,34.5
ADVANCE,2026-08-07,129.78,130.0,131.73,126.05,127.55,127.18,128.84,565726,728.87,8218,249625,44.12
ADVANIHOTR,2026-08-07,50.77,50.77,51.02,50.05,50.31,50.19,50.37,35305,17.78,501,31046,87.94
ADVENTHTL,2026-08-07,146.8,148.5,148.95,144.57,147.7,147.67,147.6,167529,247.26,2511,92713,55.34
ADVENZYMES,2026-08-07,329.8,329.8,332.0,322.0,323.9,324.35,325.92,177783,579.44,4956,106241,59.76
AEGISLOG,2026-08-07,1400.0,1423.0,1470.0,1351.1,1363.0,1371.0,1397.07,1673750,23383.53,63275,366766,21.91
AEGISVOPAK,2026-08-07,288.7,287.05,294.95,282.2,285.0,285.3,287.49,813122,2337.66,15060,289930,35.66
AEPL,2026-08-07,14.52,14.07,17.42,14.07,16.8,17.13,17.02,1203391,204.76,3548,323801,26.91
AEQUS,2026-08-07,239.05,240.0,252.0,239.76,247.5,248.31,247.41,5616343,13895.55,61611,2382728,42.42
AEROENTER,2026-08-07,130.32,130.49,131.59,125.71,126.5,126.39,127.63,271628,346.69,3252,162099,59.68
AEROFLEX,2026-08-07,438.5,432.0,443.0,423.0,426.0,426.1,429.84,1114794,4791.86,22876,602428,54.04
AERONEU,2026-08-07,85.44,85.0,86.86,84.52,84.52,84.95,85.63,41797,35.79,371,8940,21.39
AEROPLANE,2026-08-07,196.8,199.0,199.5,186.96,194.15,194.37,194.42,691566,1344.54,4460,351581,50.84
AETHER,2026-08-07,1584.4,1580.0,1612.0,1580.0,1590.0,1591.6,1598.98,165723,2649.88,13278,70610,42.61
AFCONS,2026-08-07,278.75,279.0,285.8,268.75,273.55,274.25,278.64,1190862,3318.19,20496,502280,42.18
AFFLE,2026-08-07,1688.7,1691.2,1720.1,1593.5,1620.0,1645.6,1683.29,310792,5231.55,29581,144369,46.45
AFIL,2026-08-07,9.06,9.15,9.34,9.07,9.14,9.12,9.18,317924,29.18,648,198992,62.59
AFSL,2026-08-07,201.25,201.25,202.9,201.01,201.01,201.04,201.45,5864,11.81,70,3606,61.49
AGARIND,2026-08-07,524.2,520.0,526.35,511.1,511.2,514.55,516.34,18020,93.04,974,10633,59.01
AGARWALEYE,2026-08-07,532.3,526.95,550.0,523.05,546.45,546.25,542.34,158709,860.74,13581,81946,51.63
AGI,2026-08-07,710.55,705.1,713.8,705.1,709.4,709.8,709.89,35018,248.59,1921,18360,52.43
AGIIL,2026-08-07,304.35,302.9,308.05,301.75,303.9,302.95,304.95,375763,1145.9,5134,85985,22.88
AGL,2026-08-07,14.46,14.47,14.63,13.56,13.8,13.84,13.95,5613366,783.02,13120,2481577,44.21
AGROPHOS,2026-08-07,28.46,28.03,28.78,28.0,28.49,28.4,28.25,5285,1.49,90,3456,65.39
AHCL,2026-08-07,14.21,14.14,14.7,13.97,14.61,14.55,14.26,3203483,456.91,3601,1035416,32.32
AHLADA,2026-08-07,37.57,36.48,39.23,36.48,38.2,38.2,38.03,9215,3.5,82,7134,77.42
AHLEAST,2026-08-07,142.41,141.7,144.99,141.7,144.99,143.23,142.98,10896,15.58,76,9790,89.85
AHLUCONT,2026-08-07,829.25,832.7,832.7,810.0,822.0,822.3,822.67,15989,131.54,2682,8081,50.54
AIAENG,2026-08-07,4795.4,4804.0,4848.2,4751.1,4780.0,4776.0,4797.94,46225,2217.85,9642,25042,54.17
AIIL,2026-08-07,596.2,596.2,605.0,587.0,592.7,596.6,597.29,1070113,6391.67,14500,170038,15.89
AIRAN,2026-08-07,15.05,15.05,15.17,14.96,15.15,15.09,15.07,42489,6.4,208,34865,82.06
AIROLAM,2026-08-07,90.8,90.0,90.0,87.01,90.0,89.27,89.04,969,0.86,22,702,72.45
AJANTPHARM,2026-08-07,3470.4,3456.0,3499.9,3449.0,3480.0,3489.2,3480.66,34852,1213.08,8485,19449,55.8
AJAXENGG,2026-08-07,568.05,568.05,569.45,555.0,565.0,565.4,561.67,71665,402.52,4834,33873,47.27
AJMERA,2026-08-07,123.47,123.0,125.0,122.86,123.1,123.65,123.92,246846,305.89,3049,123516,50.04
AJOONI,2026-08-07,3.91,3.97,3.99,3.8,3.91,3.86,3.92,223149,8.74,403,177458,79.52
AKASH,2026-08-07,26.45,27.29,27.29,26.0,26.66,26.32,26.42,4896,1.29,56,3187,65.09
AKCAPIT,2026-08-07,1690.3,1713.8,1739.9,1700.0,1720.0,1720.7,1722.92,1753,30.2,353,1333,76.04
AKG,2026-08-07,8.65,8.94,8.94,8.62,8.63,8.7,8.74,21973,1.92,150,17337,78.9
AKI,2026-08-07,4.5,4.52,4.57,4.34,4.45,4.48,4.5,127457,5.74,359,96876,76.01
AKSHAR,2026-08-07,0.44,0.44,0.44,0.41,0.42,0.41,0.42,1747593,7.33,517,1309838,74.95
AKUMS,2026-08-07,662.55,672.0,703.0,665.85,695.0,697.45,692.59,637075,4412.33,24013,357585,56.13
ALANKIT,2026-08-07,8.09,8.1,8.17,7.93,8.1,8.08,8.12,84358,6.85,510,62567,74.17
ALBERTDAVD,2026-08-07,730.55,825.0,857.9,785.05,809.9,822.85,831.89,299179,2488.85,14354,86796,29.01
ALEMBICLTD,2026-08-07,86.66,86.66,86.97,84.01,84.69,84.75,85.28,405809,346.07,3739,249200,61.41
ALGOQUANT,2026-08-07,66.15,66.37,69.55,65.1,67.0,67.21,66.94,1450184,970.81,5278,339046,23.38
ALICON,2026-08-07,737.9,744.4,753.0,710.0,745.0,742.75,719.62,202525,1457.42,4073,129856,64.12
ALIVUS,2026-08-07,1325.2,1329.5,1345.0,1315.5,1322.5,1329.8,1331.2,85268,1135.09,8847,48063,56.37
ALKEM,2026-08-07,5597.5,5520.5,5647.5,5506.0,5620.0,5620.0,5604.77,76165,4268.87,11310,24114,31.66
ALKYLAMINE,2026-08-07,1921.9,1930.0,1931.7,1888.2,1893.0,1893.9,1900.21,61537,1169.33,8850,28812,46.82
ALLCARGO,2026-08-07,9.76,9.94,10.0,8.8,9.33,9.26,9.23,81098236,7484.44,55113,14878484,18.35
ALLDIGI,2026-08-07,808.8,808.8,812.9,804.7,810.3,810.35,809.82,6413,51.93,216,5585,87.09
ALLTIME,2026-08-07,217.82,217.82,224.0,214.5,218.05,219.59,219.38,127675,280.09,2680,82794,64.85
ALMONDZ,2026-08-07,14.35,14.12,15.61,14.12,14.45,14.47,14.86,107720,16.01,363,71392,66.28
ALOKINDS,2026-08-07,11.98,11.98,12.06,11.94,11.98,11.97,12.0,1650176,198.1,3245,1049889,63.62
ALPA,2026-08-07,69.97,69.97,70.31,67.55,68.1,68.09,68.6,26661,18.29,368,14390,53.97
ALPHA,2026-08-07,53.51,52.7,53.7,52.7,53.2,53.48,53.53,641420,343.36,2294,390971,60.95
ALPHAETF,2026-08-07,26.45,26.35,26.6,26.35,26.57,26.5,26.53,625998,166.05,699,451937,72.19
ALPHAGEO,2026-08-07,233.57,233.57,237.99,226.99,228.71,230.64,231.21,10869,25.13,365,5770,53.09
ALPINETEX,2026-08-07,66.25,65.3,66.0,63.02,63.5,63.27,64.25,320989,206.22,4810,189322,58.98
ALPL30IETF,2026-08-07,28.47,29.17,29.17,28.41,28.55,28.56,28.57,145101,41.45,828,87945,60.61
AMAGI,2026-08-07,649.1,651.0,679.0,641.15,642.2,646.95,657.25,476981,3134.96,41974,201278,42.2
AMBALALSA,2026-08-07,43.7,44.03,47.4,44.03,47.0,46.73,46.44,653520,303.47,3479,311956,47.73
AMBER,2026-08-07,7425.0,7424.0,7557.0,7329.0,7435.0,7435.0,7435.27,210061,15618.59,30952,55464,26.4
AMBICAAGAR,2026-08-07,24.83,25.35,25.5,24.7,24.7,24.89,24.91,1877,0.47,53,1827,97.34
AMBIKCO,2026-08-07,1826.0,1834.9,1931.0,1823.0,1897.7,1904.3,1878.94,83658,1571.88,8207,51739,61.85
AMBUJACEM,2026-08-07,436.5,438.0,438.0,431.8,434.0,434.0,433.72,2026621,8789.78,26577,1066182,52.61
AMDIND,2026-08-07,46.39,47.45,47.45,46.0,46.95,46.87,46.47,13873,6.45,123,9294,66.99
AMJLAND,2026-08-07,38.97,38.78,39.5,38.5,39.3,39.36,39.04,20107,7.85,143,15486,77.02
AMNPLST,2026-08-07,195.43,194.04,196.8,193.25,194.99,194.7,194.53,10971,21.34,316,6113,55.72
AMRUTANJAN,2026-08-07,520.0,520.0,526.9,515.1,523.0,521.4,519.61,34199,177.7,2617,19296,56.42
ANANDRATHI,2026-08-07,2071.5,2081.5,2107.0,2061.0,2101.0,2101.5,2088.2,202601,4230.72,15192,119016,58.74
ANANTRAJ,2026-08-07,617.4,616.95,627.3,613.5,613.5,615.9,621.42,1039127,6457.33,22870,446868,43.0
ANDHRAPAP,2026-08-07,60.68,60.12,61.18,59.7,59.85,59.85,59.98,295780,177.4,1313,265172,89.65
ANDHRSUGAR,2026-08-07,87.12,87.34,89.7,86.25,89.0,87.98,88.31,641894,566.88,5635,214912,33.48
ANGELONE,2026-08-07,297.1,297.05,298.75,289.05,292.0,292.0,291.8,4094497,11947.66,56056,1774778,43.35
ANIKINDS,2026-08-07,43.09,42.25,44.15,42.25,43.0,43.0,43.24,792,0.34,45,737,93.06
ANMOL,2026-08-07,10.02,10.14,10.35,9.95,10.15,10.33,10.24,28962,2.97,183,22701,78.38
ANTELOPUS,2026-08-07,860.4,861.0,874.9,795.0,800.0,799.45,821.37,221330,1817.93,11693,123047,55.59
ANTGRAPHIC,2026-08-07,0.75,0.75,0.77,0.73,0.74,0.74,0.75,94435,0.71,169,75122,79.55
ANTHEM,2026-08-07,825.65,828.0,844.9,823.55,841.0,841.0,837.67,472590,3958.74,30344,278709,58.97
ANUHPHR,2026-08-07,79.31,79.31,81.74,78.37,79.88,79.32,79.7,103463,82.46,2073,51924,50.19
ANUP,2026-08-07,1993.3,1969.8,1969.8,1884.9,1886.0,1896.0,1927.07,102077,1967.09,11657,47287,46.32
ANURAS,2026-08-07,1213.0,1213.0,1222.0,1208.5,1211.0,1214.6,1214.64,315118,3827.56,7017,211555,67.14
AONEGOLD,2026-08-07,13.8,14.14,14.14,13.71,13.91,13.92,13.87,651213,90.31,1269,247079,37.94
AONELIQUID,2026-08-07,1071.36,1071.79,1071.81,1071.77,1071.79,1071.78,1071.79,30961,331.84,160,26532,85.69
AONENIFTY,2026-08-07,10.16,10.22,10.22,10.12,10.12,10.14,10.14,172464,17.49,1148,141514,82.05
AONESILVER,2026-08-07,8.57,8.65,8.81,8.57,8.8,8.78,8.73,1328316,115.94,1120,490086,36.9
AONETMMQ50,2026-08-07,10.2,10.2,10.25,10.15,10.22,10.21,10.21,29458,3.01,213,25097,85.2
AONETOTAL,2026-08-07,12.1,12.18,12.2,12.07,12.13,12.11,12.13,97789,11.86,1471,58532,59.86
APARINDS,2026-08-07,16126.0,16126.0,16695.0,16100.0,16599.0,16631.0,16510.58,177454,29298.68,34853,75559,42.58
APCL,2026-08-07,105.43,102.55,106.5,101.35,101.55,102.14,102.78,11308,11.62,343,6039,53.4
APCOTEXIND,2026-08-07,620.6,617.0,624.95,612.0,612.35,614.8,617.22,130516,805.57,5789,63321,48.52
APEX,2026-08-07,375.15,375.45,378.9,370.95,377.95,376.75,373.45,49606,185.25,2278,21461,43.26
APLAPOLLO,2026-08-07,1945.0,1945.9,1970.0,1942.5,1970.0,1970.0,1958.39,404634,7924.33,24771,189579,46.85
APLLTD,2026-08-07,834.45,835.0,851.85,825.5,833.75,830.1,836.26,156108,1305.47,15058,88817,56.89
APOLLO,2026-08-07,403.95,404.0,408.5,402.1,403.0,403.85,405.01,3212891,13012.56,34547,1240888,38.62
APOLLOHOSP,2026-08-07,8974.5,9000.0,9000.0,8922.0,8945.0,8945.0,8961.78,273543,24514.33,41211,184093,67.3
APOLLOPIPE,2026-08-07,527.25,527.25,534.85,515.0,515.2,517.35,521.67,170575,889.84,5186,103087,60.43
APOLLOTYRE,2026-08-07,449.7,444.5,450.0,432.15,444.85,445.0,441.67,1967067,8687.86,41308,598502,30.43
APOLSINHOT,2026-08-07,1243.6,1240.2,1243.0,1204.0,1214.0,1209.2,1218.53,719,8.76,134,490,68.15
APTUS,2026-08-07,260.8,259.1,262.7,257.1,261.35,260.65,260.41,666160,1734.77,14277,420038,63.05
AQYLON,2026-08-07,28.0,28.15,28.75,26.6,27.0,26.93,27.32,2525807,690.04,5446,1102594,43.65
ARCHIDPLY,2026-08-07,82.04,83.0,92.9,82.99,90.0,89.49,89.69,295022,264.62,1849,122810,41.63
ARCHIES,2026-08-07,14.35,14.43,14.9,14.02,14.02,14.06,14.19,15156,2.15,87,9719,64.13
ARE&M,2026-08-07,927.45,928.15,945.0,928.15,934.0,931.7,935.82,498855,4668.39,24560,227954,45.7
ARENTERP,2026-08-07,37.82,38.98,38.98,37.74,38.6,37.91,38.21,439,0.17,33,400,91.12
ARFIN,2026-08-07,86.98,87.4,88.5,86.23,88.0,88.03,87.33,1625366,1419.41,4518,86806,5.34
ARIES,2026-08-07,344.05,344.25,344.7,336.0,341.85,339.25,340.96,14390,49.06,355,10446,72.59
ARIHANT,2026-08-07,1130.4,1129.5,1138.2,1088.3,1130.0,1124.6,1115.49,2527,28.19,230,1304,51.6
ARIHANTCAP,2026-08-07,76.79,76.31,77.8,74.25,75.0,75.47,76.11,177751,135.29,2167,92580,52.08
ARIHANTSUP,2026-08-07,267.3,267.3,274.65,260.0,266.0,265.5,268.1,56534,151.57,800,29254,51.75
ARIS,2026-08-07,132.03,131.95,134.75,130.5,133.0,132.42,133.05,1398324,1860.51,10943,907315,64.89
ARKADE,2026-08-07,139.75,139.75,142.4,139.1,139.85,140.02,140.7,232077,326.52,2242,81062,34.93
ARMANFIN,2026-08-07,2031.5,2041.7,2086.0,2020.0,2030.0,2032.0,2057.77,65735,1352.68,8406,36861,56.08
AROGRANITE,2026-08-07,26.05,25.11,26.3,25.1,25.11,25.33,25.36,9557,2.42,159,6710,70.21
ARSSBL,2026-08-07,510.8,511.0,516.0,479.2,504.7,504.0,505.91,260556,1318.19,7056,101272,38.87
ARTEMISMED,2026-08-07,311.7,312.85,321.95,312.0,317.0,316.3,316.87,286455,907.68,6388,155055,54.13
ARTNIRMAN,2026-08-07,41.75,42.5,45.92,40.36,42.11,42.49,43.33,9434,4.09,115,7156,75.85
ARVEE,2026-08-07,155.7,155.7,158.79,155.7,156.7,156.52,157.86,872,1.38,45,683,78.33
ARVIND,2026-08-07,546.1,546.1,562.1,545.3,561.7,560.55,555.5,620498,3446.85,26304,287811,46.38
ARVINDFASN,2026-08-07,459.5,462.8,463.55,455.95,457.5,458.8,459.53,76882,353.3,6411,41369,53.81
ARVSMART,2026-08-07,603.3,595.6,693.8,595.6,653.3,650.75,661.43,6910360,45707.21,146109,433430,6.27
ASAHIINDIA,2026-08-07,913.95,910.85,915.4,896.1,898.45,898.7,903.11,85283,770.2,6872,46528,54.56
ASAL,2026-08-07,509.9,508.0,512.95,504.55,504.55,505.95,508.11,13126,66.69,728,9755,74.32
ASALCBR,2026-08-07,767.25,767.25,774.1,723.0,731.55,732.9,739.58,96211,711.56,6773,71086,73.89
ASHAPURMIN,2026-08-07,729.1,732.0,743.0,720.15,738.0,738.35,734.29,928707,6819.42,24753,474458,51.09
ASHIANA,2026-08-07,381.8,389.0,389.0,375.0,378.5,375.85,378.15,38841,146.88,1577,24080,62.0
ASHIKAG,2026-08-07,474.05,478.0,478.0,451.0,456.0,454.4,464.85,304113,1413.67,4939,74017,24.34
ASHIMASYN,2026-08-07,18.12,18.4,18.4,17.92,18.0,18.19,18.09,42560,7.7,210,21405,50.29
ASHOKA,2026-08-07,119.83,119.89,120.33,118.0,118.2,118.33,118.83,694502,825.29,8900,436038,62.78
ASHOKAMET,2026-08-07,14.11,14.01,14.44,14.01,14.35,14.23,14.21,10760,1.53,102,7896,73.38
ASHOKLEY,2026-08-07,177.5,177.0,177.99,175.5,177.5,177.5,176.73,11282040,19938.5,62072,4768073,42.26
ASIANENE,2026-08-07,391.65,395.6,419.9,392.2,406.7,408.55,412.95,680102,2808.47,15588,265837,39.09
ASIANHOTNR,2026-08-07,316.0,316.0,324.65,310.0,314.9,312.7,313.65,152771,479.17,2468,75407,49.36
ASIANPAINT,2026-08-07,2755.0,2755.0,2755.0,2695.0,2735.0,2735.0,2715.82,1067986,29004.58,60135,667626,62.51
ASIANTILES,2026-08-07,55.98,56.0,57.9,54.0,54.01,55.11,56.43,4592146,2591.49,14657,2276906,49.58
ASKAUTOLTD,2026-08-07,678.8,663.85,674.7,630.3,638.5,634.95,650.32,1290478,8392.21,32838,311485,24.14
ASPINWALL,2026-08-07,242.03,242.03,249.63,235.0,235.0,239.41,243.62,3232,7.87,88,932,28.84
ASTAR,2026-08-07,590.0,619.9,619.9,570.05,583.0,593.05,581.86,427,2.48,64,370,86.65
ASTEC,2026-08-07,620.35,616.6,629.9,616.5,618.0,620.5,620.21,9454,58.63,727,5100,53.95
ASTERDM,2026-08-07,844.45,840.3,875.35,836.5,870.0,869.7,859.78,1037107,8916.84,65559,540269,52.09
ASTRAL,2026-08-07,1442.0,1440.0,1451.3,1435.0,1444.0,1444.0,1441.6,118762,1712.07,16841,55003,46.31
ASTRAMICRO,2026-08-07,1802.2,1793.0,1849.0,1790.0,1839.0,1840.0,1832.19,224632,4115.68,15731,93528,41.64
ASTRAZEN,2026-08-07,8075.5,8129.0,8209.5,8050.0,8200.0,8191.0,8162.24,2409,196.63,838,1049,43.55
ATALREAL,2026-08-07,34.64,34.72,35.5,34.72,35.14,35.3,34.97,9805828,3429.28,6787,1450124,14.79
ATAM,2026-08-07,64.61,65.8,65.8,63.9,65.57,64.69,64.89,3139,2.04,115,2151,68.53
ATGL,2026-08-07,660.25,656.05,663.6,655.55,655.55,657.55,659.44,427282,2817.65,13000,159872,37.42
ATHERENERG,2026-08-07,1453.2,1450.0,1508.0,1446.0,1482.0,1481.5,1482.83,4646531,68899.93,125039,985245,21.2
ATL,2026-08-07,25.57,26.3,26.3,25.0,25.06,25.07,25.42,244944,62.26,1635,148645,60.69
ATLANTAA,2026-08-07,40.31,40.65,40.9,39.4,40.0,40.13,40.12,21970,8.81,816,15096,68.71
ATLANTAELE,2026-08-07,1592.9,1610.5,1625.0,1562.5,1600.5,1607.4,1606.13,35639,572.41,5001,16856,47.3
ATLASCYCLE,2026-08-07,97.68,97.68,105.0,97.32,98.55,99.72,101.48,65912,66.89,2168,36388,55.21
ATUL,2026-08-07,6796.5,6900.0,7007.0,6752.5,6775.0,6774.0,6869.95,130066,8935.47,18575,64005,49.21
ATULAUTO,2026-08-07,579.55,580.0,592.0,566.65,576.0,576.9,577.61,297801,1720.13,10849,113576,38.14
AUBANK,2026-08-07,1087.6,1084.9,1088.1,1067.0,1067.0,1067.0,1077.61,752130,8105.05,34004,398565,52.99
AURIONPRO,2026-08-07,730.0,732.0,734.0,725.0,727.0,727.25,728.96,76169,555.24,2818,48370,63.5
AUROPHARMA,2026-08-07,1588.9,1580.1,1662.4,1579.9,1658.0,1658.0,1636.67,2001257,32754.02,56279,804646,40.21
AURUM,2026-08-07,222.48,222.0,227.77,221.82,223.5,226.01,225.08,234117,526.94,2712,138552,59.18
AURUS,2026-08-07,4.56,4.5,5.02,4.5,4.84,4.81,4.8,29523,1.42,261,17193,58.24
AUTOAXLES,2026-08-07,1848.9,1850.0,1878.0,1810.0,1843.0,1827.8,1833.96,15648,286.98,2406,8385,53.59
AUTOBEES,2026-08-07,301.21,302.23,309.8,299.66,309.5,307.43,305.23,397236,1212.49,4518,180719,45.49
AUTOIETF,2026-08-07,30.16,30.26,30.75,30.16,30.75,30.7,30.61,2138012,654.46,2264,1786738,83.57
AVADHSUGAR,2026-08-07,602.9,607.0,611.0,596.0,598.0,601.05,603.06,63110,380.59,1933,23603,37.4
AVALON,2026-08-07,1774.5,1785.0,1998.0,1785.0,1968.0,1965.3,1901.77,1877232,35700.64,122264,412901,22.0
AVANTEL,2026-08-07,164.44,164.44,167.0,162.75,163.28,163.43,164.69,702446,1156.89,7303,287255,40.89
AVANTIFEED,2026-08-07,891.9,885.3,909.85,881.05,909.0,906.55,898.66,402557,3617.6,17436,174660,43.39
