symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
ACMESOLAR,2025-08-25,290.8,290.0,309.85,288.95,304.0,303.3,303.63,7371933,22383.41,96084,2179516,29.57
ACUTAAS,2025-08-25,1423.9,1423.9,1445.0,1413.0,1422.0,1429.6,1431.39,308206,4411.62,22580,185246,60.1
ADANIENSOL,2025-08-25,800.15,805.0,807.85,795.05,805.0,805.75,802.53,718727,5768.0,21355,362143,50.39
ADANIENT,2025-08-25,2324.9,2335.7,2348.4,2300.0,2302.8,2302.9,2317.89,542455,12573.53,28277,167449,30.87
ADANIGREEN,2025-08-25,957.2,958.35,972.7,958.35,964.15,964.1,965.74,943859,9115.24,26580,367888,38.98
ADANIPORTS,2025-08-25,1341.2,1341.3,1348.9,1332.5,1344.6,1340.4,1339.03,1214246,16259.09,46434,605932,49.9
ADANIPOWER,2025-08-25,594.3,595.15,608.0,590.1,607.5,605.65,600.65,2687589,16143.02,51965,1392021,51.79
ADFFOODS,2025-08-25,228.47,230.0,233.5,228.6,232.0,230.89,230.99,62049,143.33,2018,38611,62.23
ADL,2025-08-25,93.53,95.9,95.9,88.15,88.15,88.87,91.76,9097,8.35,627,3045,33.47
ADOR,2025-08-25,915.55,915.85,927.8,907.0,922.5,914.55,918.09,8650,79.41,2920,1803,20.84
ADROITINFO,2025-08-25,10.95,11.2,11.2,10.53,10.55,10.55,10.74,46619,5.01,296,39779,85.33
ADSL,2025-08-25,157.04,158.4,161.39,157.49,160.9,159.69,159.93,147783,236.35,2700,64023,43.32
ADVANIHOTR,2025-08-25,63.87,63.87,64.64,63.1,63.83,63.57,63.78,40367,25.75,1258,25465,63.08
ADVENZYMES,2025-08-25,306.3,305.1,311.35,303.9,307.5,309.3,306.79,187854,576.32,7612,90896,48.39
AEGISLOG,2025-08-25,735.05,733.5,739.0,723.6,726.0,725.2,727.89,177055,1288.77,7371,102482,57.88
AEGISVOPAK,2025-08-25,253.58,252.31,260.74,248.6,260.0,258.87,254.61,386643,984.45,9483,191550,49.54
AEROENTER,2025-08-25,91.58,91.98,92.58,89.01,89.7,89.76,90.51,135456,122.61,1680,80726,59.6
AEROFLEX,2025-08-25,181.01,181.45,183.5,178.99,179.9,179.68,181.07,317511,574.9,8268,136732,43.06
AETHER,2025-08-25,771.3,774.85,774.85,756.1,758.0,757.8,762.77,41258,314.7,4077,24198,58.65
AFCONS,2025-08-25,430.95,428.2,434.4,428.2,430.2,431.05,431.95,349214,1508.42,15760,200313,57.36
AFFLE,2025-08-25,1948.4,1955.0,1958.2,1926.0,1935.0,1936.3,1939.64,111721,2166.98,21113,52962,47.41
AFFORDABLE,2025-08-25,398.7,398.7,398.7,344.0,345.0,348.85,361.42,138347,500.02,5817,100763,72.83
AFIL,2025-08-25,7.2,7.4,7.4,7.15,7.15,7.19,7.23,437611,31.63,1128,320121,73.15
AFSL,2025-08-25,221.02,222.9,224.9,220.0,220.0,220.32,220.76,69756,154.0,1557,53783,77.1
AGARIND,2025-08-25,802.4,810.9,811.9,792.2,795.0,795.75,801.6,23011,184.46,1844,14823,64.42
AGARWALEYE,2025-08-25,455.65,455.0,474.4,455.0,464.0,460.7,464.24,278761,1294.12,16268,129986,46.63
AGI,2025-08-25,943.95,945.4,948.9,920.45,931.0,937.0,934.09,116010,1083.64,9925,64654,55.73
AGIIL,2025-08-25,1171.9,1178.0,1180.0,1158.5,1170.0,1175.6,1167.83,116031,1355.04,4105,80751,69.59
AGRITECH,2025-08-25,143.56,143.71,146.77,140.75,144.5,142.51,143.4,14659,21.02,787,6704,45.73
AHLADA,2025-08-25,58.62,58.75,59.28,57.16,57.99,57.48,57.86,23043,13.33,337,17225,74.75
AHLEAST,2025-08-25,155.95,153.62,157.39,152.3,155.73,154.32,154.26,3839,5.92,200,1983,51.65
AHLUCONT,2025-08-25,932.0,932.9,968.9,932.9,961.9,958.9,953.84,36450,347.67,4436,17241,47.3
AIAENG,2025-08-25,3107.7,3100.0,3121.9,3085.0,3087.5,3090.1,3104.26,54878,1703.55,7262,43647,79.53
AIIL,2025-08-25,2983.1,2981.0,3055.0,2970.0,3010.0,3042.1,3042.43,178165,5420.55,16046,64523,36.22
AIRAN,2025-08-25,26.21,26.25,26.49,25.75,25.81,25.89,26.02,95399,24.82,839,61873,64.86
AIROLAM,2025-08-25,112.29,114.0,114.7,109.0,110.0,109.89,111.89,8002,8.95,268,5528,69.08
AJANTPHARM,2025-08-25,2638.5,2639.8,2650.0,2614.7,2615.8,2622.0,2626.15,33499,879.73,10615,18120,54.09
AJAXENGG,2025-08-25,679.85,687.9,698.0,680.1,695.65,694.5,689.57,118810,819.28,7879,63446,53.4
AJMERA,2025-08-25,895.15,895.2,909.45,885.9,907.4,905.25,901.15,21682,195.39,2058,8674,40.01
AJOONI,2025-08-25,5.11,5.19,5.19,5.07,5.07,5.08,5.13,234199,12.02,555,200124,85.45
AKASH,2025-08-25,26.76,26.28,26.96,26.28,26.94,26.92,26.61,2738,0.73,62,1357,49.56
AKG,2025-08-25,12.63,12.5,12.74,12.5,12.62,12.6,12.62,9329,1.18,90,6784,72.72
AKSHAR,2025-08-25,0.55,0.58,0.6,0.54,0.6,0.6,0.59,2928640,17.27,845,1907934,65.15
AKSHARCHEM,2025-08-25,281.1,284.25,284.25,271.7,274.1,279.35,277.36,7728,21.43,550,3565,46.13
AKSHOPTFBR,2025-08-25,7.83,7.89,7.89,7.61,7.66,7.65,7.71,286632,22.1,547,197060,68.75
AKUMS,2025-08-25,480.05,491.95,491.95,470.75,477.9,478.35,478.19,1174656,5617.11,26543,939760,80.0
AKZOINDIA,2025-08-25,3399.6,3382.1,3448.0,3382.1,3438.1,3422.4,3423.9,17306,592.54,3891,9892,57.16
ALANKIT,2025-08-25,14.31,14.37,14.75,14.18,14.3,14.26,14.36,219427,31.51,1272,143435,65.37
ALBERTDAVD,2025-08-25,810.3,813.95,815.0,805.05,806.0,807.2,810.95,2506,20.32,569,1884,75.18
ALEMBICLTD,2025-08-25,105.52,105.79,106.4,105.0,105.0,105.1,105.52,124159,131.01,3137,71950,57.95
ALICON,2025-08-25,850.25,854.7,869.9,842.0,842.0,847.25,862.57,9861,85.06,1098,5819,59.01
ALIVUS,2025-08-25,969.7,966.0,978.0,956.8,967.0,970.0,969.11,167725,1625.44,6282,133447,79.56
ALKALI,2025-08-25,88.74,91.0,91.58,88.15,88.19,88.93,90.38,15914,14.38,1806,5503,34.58
ALKEM,2025-08-25,5426.0,5430.0,5474.0,5397.5,5411.0,5415.5,5440.81,142332,7744.02,17057,96070,67.5
ALKYLAMINE,2025-08-25,2150.8,2150.0,2201.9,2112.0,2124.0,2122.5,2154.6,41142,886.45,9121,16489,40.08
ALLCARGO,2025-08-25,33.71,33.63,34.11,33.0,33.35,33.19,33.43,1057578,353.58,5544,642163,60.72
ALLDIGI,2025-08-25,962.25,969.8,982.4,956.05,957.0,963.75,968.99,5918,57.34,850,2615,44.19
ALLTIME,2025-08-25,315.25,318.8,334.9,318.75,329.0,328.35,328.44,4386855,14408.28,67574,848511,19.34
ALMONDZ,2025-08-25,21.2,21.77,22.04,20.8,20.99,20.96,21.43,119623,25.64,364,86532,72.34
ALOKINDS,2025-08-25,18.19,18.22,18.41,17.9,17.98,18.05,18.14,3102544,562.92,7284,1570121,50.61
ALPA,2025-08-25,97.85,99.41,99.41,97.0,97.43,97.11,98.01,9925,9.73,347,6154,62.01
ALPHA,2025-08-25,49.19,49.48,49.48,49.09,49.27,49.21,49.28,502106,247.45,3118,344396,68.59
ALPHAETF,2025-08-25,25.24,25.6,25.6,25.04,25.35,25.33,25.36,328626,83.35,1011,222354,67.66
ALPHAGEO,2025-08-25,243.25,249.8,249.8,240.0,242.4,242.8,243.84,8509,20.75,481,5733,67.38
ALPL30IETF,2025-08-25,27.42,27.43,27.66,27.07,27.35,27.42,27.46,650747,178.71,1794,475842,73.12
AMBER,2025-08-25,7260.5,7335.5,7388.0,7261.0,7361.5,7352.5,7327.85,198486,14544.76,28515,105227,53.01
AMBICAAGAR,2025-08-25,27.11,27.0,27.3,26.6,26.62,26.63,26.86,13818,3.71,173,11852,85.77
AMBIKCO,2025-08-25,1478.2,1465.0,1467.7,1427.0,1428.9,1432.7,1442.28,15655,225.79,1870,10905,69.66
AMBUJACEM,2025-08-25,577.15,581.0,582.0,577.85,582.0,581.0,580.61,1458400,8467.66,26713,863684,59.22
AMDIND,2025-08-25,51.05,53.7,53.7,50.57,50.6,50.97,51.63,11328,5.85,317,5682,50.16
AMJLAND,2025-08-25,56.89,57.4,58.1,55.1,57.77,57.36,57.03,21466,12.24,591,12580,58.6
AMNPLST,2025-08-25,226.81,229.8,230.0,225.01,230.0,227.21,226.88,7844,17.8,420,5442,69.38
AMRUTANJAN,2025-08-25,701.95,700.1,726.9,700.1,706.2,708.5,718.48,41374,297.26,3584,30373,73.41
ANANDRATHI,2025-08-25,2806.2,2806.2,2848.9,2790.1,2795.0,2803.8,2814.52,75061,2112.61,11814,38794,51.68
ANANTRAJ,2025-08-25,547.1,549.55,551.9,537.0,539.0,539.05,543.04,643888,3496.57,18756,284683,44.21
ANDHRAPAP,2025-08-25,73.98,74.99,84.9,74.99,80.37,81.79,81.19,6775574,5500.85,41629,948534,14.0
ANDHRSUGAR,2025-08-25,79.22,79.41,79.66,78.22,78.76,78.5,78.83,92141,72.63,1689,53389,57.94
ANGELONE,2025-08-25,2518.6,2526.0,2539.0,2435.2,2445.5,2446.9,2462.63,1562966,38490.06,90428,602717,38.56
ANIKINDS,2025-08-25,93.09,98.0,98.0,92.11,93.4,93.49,93.42,3577,3.34,93,2887,80.71
ANMOL,2025-08-25,16.05,16.29,16.61,16.06,16.06,16.17,16.29,27609,4.5,273,18298,66.28
ANTGRAPHIC,2025-08-25,1.14,1.12,1.15,1.12,1.13,1.12,1.13,128275,1.45,333,78495,61.19
ANTHEM,2025-08-25,822.9,828.2,847.85,827.05,843.5,843.65,840.06,589796,4954.63,23284,187531,31.8
ANUHPHR,2025-08-25,89.89,91.68,91.68,88.05,89.53,88.92,88.79,39343,34.93,1083,25718,65.37
ANUP,2025-08-25,2287.0,2309.9,2345.2,2265.2,2290.0,2283.0,2301.25,20784,478.29,5968,9004,43.32
ANURAS,2025-08-25,1130.7,1141.0,1158.8,1120.2,1121.1,1125.5,1141.79,214616,2450.46,9519,74441,34.69
AONELIQUID,2025-08-25,1022.38,1053.05,1053.05,1022.52,1022.52,1022.52,1022.53,6272,64.13,114,5014,79.94
AONENIFTY,2025-08-25,10.19,10.27,10.27,10.18,10.22,10.2,10.2,146672,14.97,1763,110514,75.35
AONETOTAL,2025-08-25,11.62,11.97,11.97,11.61,11.7,11.67,11.69,246649,28.82,2082,148478,60.2
APARINDS,2025-08-25,8194.5,8250.0,8268.5,8059.5,8080.0,8095.5,8114.02,58903,4779.4,14525,27682,47.0
APCOTEXIND,2025-08-25,393.7,393.05,395.25,383.0,383.0,388.05,387.82,29227,113.35,2877,20723,70.9
APEX,2025-08-25,225.78,226.5,234.12,224.65,231.8,231.4,228.84,65914,150.84,1758,32371,49.11
APLAPOLLO,2025-08-25,1649.5,1655.0,1659.1,1631.1,1650.0,1645.2,1646.65,318091,5237.85,28926,182162,57.27
APLLTD,2025-08-25,974.6,974.9,986.0,969.05,974.9,978.05,978.97,33219,325.2,3852,15227,45.84
APOLLO,2025-08-25,235.16,239.0,255.0,231.2,253.79,250.74,242.68,59854528,145255.27,389821,6628565,11.07
APOLLOHOSP,2025-08-25,7922.5,7926.0,7950.0,7838.5,7848.5,7851.0,7860.68,402979,31676.88,47506,305095,75.71
APOLLOPIPE,2025-08-25,404.0,404.0,406.0,398.0,401.0,402.1,403.16,26080,105.14,1493,14868,57.01
APOLLOTYRE,2025-08-25,465.75,465.95,471.3,463.0,465.4,465.8,467.2,756689,3535.23,24733,348851,46.1
APOLSINHOT,2025-08-25,1417.5,1409.0,1446.2,1404.0,1416.6,1411.7,1420.2,832,11.82,167,616,74.04
APTUS,2025-08-25,345.95,345.0,349.5,335.3,339.0,337.25,340.62,505835,1722.98,18156,274784,54.32
ARCHIDPLY,2025-08-25,100.39,99.25,102.5,99.0,99.05,99.22,100.49,4023,4.04,204,1648,40.96
ARE&M,2025-08-25,987.75,987.0,996.0,976.0,987.65,986.55,987.0,430558,4249.61,22420,247364,57.45
ARFIN,2025-08-25,33.74,33.74,34.2,33.02,33.5,33.85,33.8,565574,191.15,1049,519877,91.92
ARIES,2025-08-25,429.1,453.95,459.9,430.5,433.35,436.4,444.24,660788,2935.52,18100,136963,20.73
ARIHANTCAP,2025-08-25,112.04,112.14,113.09,110.02,110.2,110.33,111.29,445945,496.27,4715,200055,44.86
ARIHANTSUP,2025-08-25,414.85,415.4,428.0,409.3,410.1,413.05,416.07,57440,238.99,897,29320,51.04
ARISINFRA,2025-08-25,143.91,146.9,153.75,146.24,148.25,148.87,150.28,1139951,1713.16,18203,252958,22.19
ARKADE,2025-08-25,183.05,184.5,184.93,178.6,178.77,179.6,180.99,585582,1059.83,9358,241733,41.28
ARMANFIN,2025-08-25,1456.4,1456.4,1478.0,1403.0,1407.0,1410.3,1420.07,45686,648.77,4350,27763,60.77
AROGRANITE,2025-08-25,35.66,35.26,37.7,35.26,36.11,36.65,36.42,5958,2.17,283,3540,59.42
ARROWGREEN,2025-08-25,578.55,580.0,608.25,580.0,606.0,605.1,599.78,43479,260.78,2122,28974,66.64
ARTEMISMED,2025-08-25,238.02,238.31,240.8,231.25,233.99,232.45,234.76,99740,234.15,3801,67535,67.71
ARVEE,2025-08-25,160.81,160.81,164.4,160.81,164.39,164.39,163.64,35,0.06,7,25,71.43
ARVIND,2025-08-25,294.05,296.0,296.65,291.6,291.6,292.55,293.26,153162,449.16,7895,62383,40.73
ARVINDFASN,2025-08-25,521.4,524.95,536.45,520.1,535.95,534.6,531.19,298839,1587.41,16315,162272,54.3
ARVSMART,2025-08-25,626.8,630.05,632.4,616.05,618.25,622.4,622.35,65901,410.13,4004,31638,48.01
ASAHIINDIA,2025-08-25,882.85,888.0,895.6,873.25,880.0,884.45,886.04,200737,1778.6,13896,75146,37.44
ASAHISONG,2025-08-25,307.45,307.0,309.9,302.05,303.0,303.2,304.08,8166,24.83,379,6623,81.1
ASAL,2025-08-25,493.2,488.25,502.55,488.25,497.0,497.35,497.49,12629,62.83,840,6421,50.84
ASALCBR,2025-08-25,1052.4,1059.5,1059.9,1034.1,1037.0,1036.2,1039.59,18838,195.84,2296,10500,55.74
ASHAPURMIN,2025-08-25,488.8,488.0,493.6,481.0,483.75,481.3,484.64,247618,1200.06,7964,151291,61.1
ASHIANA,2025-08-25,313.1,313.1,313.95,308.0,308.25,310.7,310.66,27392,85.1,1825,18440,67.32
ASHIMASYN,2025-08-25,25.98,25.98,26.25,25.0,25.63,25.41,25.4,97374,24.73,591,56848,58.38
ASHOKA,2025-08-25,182.22,183.89,185.4,182.21,182.66,182.82,183.28,456546,836.78,9464,172178,37.71
ASHOKAMET,2025-08-25,17.1,17.18,17.52,16.36,16.45,16.53,16.76,71695,12.02,527,37046,51.67
ASHOKLEY,2025-08-25,131.2,131.41,131.87,130.37,130.62,131.01,131.14,5255625,6892.23,86438,2619339,49.84
ASIANENE,2025-08-25,338.95,343.0,362.9,340.55,362.45,360.85,356.1,446089,1588.54,11771,196400,44.03
ASIANHOTNR,2025-08-25,344.45,342.65,351.35,331.1,340.65,335.45,342.93,3841,13.17,228,2453,63.86
ASIANPAINT,2025-08-25,2504.5,2516.0,2522.5,2476.0,2494.0,2492.9,2493.95,766497,19116.07,59779,380883,49.69
ASKAUTOLTD,2025-08-25,511.8,511.0,515.6,495.4,501.2,498.85,504.28,97343,490.88,8193,63540,65.27
ASMS,2025-08-25,12.57,12.58,12.81,12.05,12.12,12.15,12.29,280307,34.46,1558,201078,71.73
ASPINWALL,2025-08-25,271.9,274.65,274.65,270.0,270.0,270.2,271.2,862,2.34,56,551,63.92
ASTEC,2025-08-25,902.5,933.85,933.85,858.1,866.0,868.1,909.58,165988,1509.8,13248,30335,18.28
ASTERDM,2025-08-25,602.5,605.0,609.95,599.2,604.5,600.7,603.49,2067407,12476.66,23725,1828931,88.46
ASTRAL,2025-08-25,1425.1,1424.9,1426.4,1410.7,1412.5,1414.3,1419.05,493011,6996.05,33149,231510,46.96
ASTRAMICRO,2025-08-25,1008.75,1049.0,1073.35,1028.7,1038.0,1038.45,1047.01,1165980,12207.94,48085,449449,38.55
ASTRAZEN,2025-08-25,8433.0,8433.0,8482.5,8225.0,8257.0,8268.0,8338.05,10149,846.23,3162,5600,55.18
ASTRON,2025-08-25,14.15,14.5,14.5,13.0,13.5,13.17,13.34,336984,44.94,985,210503,62.47
ATAM,2025-08-25,93.9,95.8,97.2,93.0,94.95,94.29,94.76,53705,50.89,5122,6268,11.67
ATGL,2025-08-25,617.75,620.0,633.2,618.15,630.8,631.25,628.79,722258,4541.51,28895,296578,41.06
ATHERENERG,2025-08-25,417.25,425.0,430.8,415.15,419.0,417.7,422.88,1224907,5179.94,34792,504539,41.19
ATL,2025-08-25,27.47,27.25,28.1,27.17,27.25,27.31,27.65,129329,35.76,1088,76268,58.97
ATLANTAA,2025-08-25,32.55,32.55,33.95,32.41,33.44,33.4,33.27,17910,5.96,384,6502,36.3
ATUL,2025-08-25,6497.5,6545.0,6549.0,6450.5,6500.0,6506.5,6498.76,14267,927.18,4117,5240,36.73
ATULAUTO,2025-08-25,446.1,449.95,449.95,438.0,438.1,440.55,441.86,35702,157.75,2203,19318,54.11
AUBANK,2025-08-25,742.05,738.0,753.25,738.0,750.0,749.6,749.51,1711315,12826.4,40619,1148114,67.09
AURIONPRO,2025-08-25,1357.8,1362.0,1369.8,1320.0,1324.0,1326.8,1345.36,86714,1166.62,6972,56392,65.03
AUROPHARMA,2025-08-25,1050.4,1055.5,1075.9,1052.4,1067.0,1067.4,1065.44,763968,8139.64,35094,349732,45.78
AURUM,2025-08-25,177.32,177.12,178.64,173.1,174.35,174.13,175.33,44489,78.0,1043,26939,60.55
AUTOAXLES,2025-08-25,1769.2,1770.0,1785.0,1761.0,1764.0,1765.5,1772.05,3553,62.96,1072,1357,38.19
AUTOBEES,2025-08-25,259.25,259.99,261.0,258.75,260.98,260.88,260.48,142073,370.07,2200,86507,60.89
AUTOIETF,2025-08-25,25.97,25.97,26.16,25.56,26.12,26.1,26.06,645540,168.25,5557,410476,63.59
AUTOIND,2025-08-25,73.74,73.99,74.68,72.5,72.71,73.18,73.55,23951,17.62,646,14667,61.24
AVADHSUGAR,2025-08-25,442.85,438.4,444.15,431.2,434.0,432.85,435.37,23047,100.34,1491,14441,62.66
AVALON,2025-08-25,854.1,871.25,882.25,860.1,863.95,862.3,872.14,257362,2244.56,18547,89105,34.62
AVANTEL,2025-08-25,148.99,150.03,152.28,147.63,151.8,150.85,150.16,1698823,2551.01,20952,589678,34.71
AVANTIFEED,2025-08-25,642.75,649.0,649.0,634.0,637.45,637.45,638.15,209837,1339.07,11279,80332,38.28
AVG,2025-08-25,232.3,232.1,234.69,228.0,228.0,228.57,229.45,20222,46.4,752,15790,78.08
AVL,2025-08-25,502.25,505.6,512.4,498.0,504.0,502.05,503.51,132061,664.94,8369,65259,49.42
AVONMORE,2025-08-25,20.27,20.27,21.35,20.27,20.69,20.66,20.78,495498,102.96,1691,272119,54.92
AVROIND,2025-08-25,157.5,157.4,160.0,155.85,155.85,156.12,157.6,2451,3.86,164,1258,51.33
AVTNPL,2025-08-25,73.21,73.59,74.9,72.63,74.05,73.84,73.64,84502,62.23,2322,36844,43.6
AWFIS,2025-08-25,576.05,579.6,596.4,578.1,584.7,586.9,589.01,277020,1631.68,13017,181125,65.38
AWHCL,2025-08-25,592.25,592.0,598.15,585.0,585.0,587.9,590.41,49269,290.89,4317,26380,53.54
AWL,2025-08-25,258.4,259.0,260.5,255.6,258.8,259.65,257.91,679911,1753.57,13252,370475,54.49
AXISBANK,2025-08-25,1070.9,1073.0,1074.5,1068.2,1071.1,1070.0,1071.4,2711278,29048.65,66306,2069851,76.34
AXISBNKETF,2025-08-25,568.03,568.03,569.53,566.16,566.47,567.86,567.08,693,3.93,134,457,65.95
AXISBPSETF,2025-08-25,12.85,12.79,12.97,12.79,12.82,12.88,12.83,1715106,220.04,449,1706842,99.52
AXISCETF,2025-08-25,125.55,124.93,126.36,124.73,126.36,126.03,125.55,3375,4.24,60,2930,86.81
AXISGOLD,2025-08-25,83.19,84.99,84.99,83.52,84.16,84.12,84.03,303178,254.77,1926,259131,85.47
AXISHCETF,2025-08-25,149.52,148.78,150.5,148.78,149.36,150.06,150.03,3547,5.32,90,2465,69.5
AXISILVER,2025-08-25,114.12,111.26,117.0,111.26,116.3,116.39,116.43,205554,239.34,936,176908,86.06
AXISNIFTY,2025-08-25,272.24,274.74,274.74,272.0,273.37,273.62,273.43,2047,5.6,177,1723,84.17
AXISTECETF,2025-08-25,384.0,389.41,394.13,389.0,393.39,392.95,391.63,6534,25.59,152,4769,72.99
AXISVALUE,2025-08-25,28.28,28.32,28.41,28.23,28.23,28.24,28.33,31535,8.93,96,25327,80.31
AXITA,2025-08-25,8.8,8.82,8.87,8.79,8.8,8.81,8.82,1300805,114.67,1114,351693,27.04
AXSENSEX,2025-08-25,83.8,84.21,84.51,83.65,84.5,84.21,83.86,429,0.36,33,405,94.41
AYMSYNTEX,2025-08-25,192.54,193.11,196.0,185.61,189.58,189.76,189.66,25083,47.57,879,14599,58.2
AZAD,2025-08-25,1604.0,1606.6,1622.5,1562.0,1569.9,1567.7,1585.58,101829,1614.59,12410,58007,56.97
BAFNAPH,2025-08-25,95.76,95.77,97.35,91.2,96.9,95.64,93.44,19479,18.2,658,10647,54.66
BAGFILMS,2025-08-25,6.52,6.62,6.62,6.31,6.36,6.37,6.45,83934,5.41,418,49000,58.38
BAIDFIN,2025-08-25,11.58,11.59,11.99,11.12,11.35,11.2,11.34,273502,31.03,1127,176895,64.68
BAJAJ-AUTO,2025-08-25,8679.5,8750.0,8764.0,8633.5,8750.0,8750.5,8718.5,360880,31463.34,41287,177764,49.26
BAJAJCON,2025-08-25,226.51,228.7,229.9,226.85,228.51,228.58,228.06,229434,523.26,3912,154136,67.18
BAJAJELEC,2025-08-25,584.15,584.95,593.65,579.6,591.2,589.75,587.12,17142,100.64,2708,8864,51.71
BAJAJFINSV,2025-08-25,1965.9,1959.1,1967.8,1953.0,1964.0,1963.8,1962.06,869509,17060.33,33145,584208,67.19
BAJAJHCARE,2025-08-25,444.4,448.5,448.5,436.5,437.5,438.55,442.27,47263,209.03,2187,24503,51.84
BAJAJHFL,2025-08-25,112.93,112.93,113.85,112.8,113.25,113.44,113.35,2250639,2551.04,38605,1154440,51.29
BAJAJHIND,2025-08-25,21.14,21.2,21.24,20.91,21.12,21.09,21.08,3832409,807.94,11718,1661211,43.35
