symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
AEQUS,2026-04-20,171.06,172.1,202.0,170.01,198.0,194.59,187.78,15548800,29197.71,139746,2662090,17.12
AEROENTER,2026-04-20,91.98,92.5,92.69,86.4,87.18,87.27,88.53,514197,455.21,2936,200872,39.07
AEROFLEX,2026-04-20,311.23,311.23,312.95,298.25,300.0,300.89,305.49,1187413,3627.44,16040,479205,40.36
AERONEU,2026-04-20,83.68,83.68,84.45,79.71,83.8,83.05,82.24,84622,69.59,4178,9730,11.5
AETHER,2026-04-20,1179.8,1197.5,1218.0,1170.5,1194.0,1185.4,1192.25,305310,3640.07,27705,116563,38.18
AFCONS,2026-04-20,333.6,333.95,338.0,327.1,337.7,334.3,331.98,461099,1530.75,10333,154379,33.48
AFFLE,2026-04-20,1468.2,1478.7,1485.0,1435.1,1441.0,1444.9,1454.54,233361,3394.32,19195,106309,45.56
AFSL,2026-04-20,207.39,207.3,210.59,202.03,203.0,202.99,204.41,13296,27.18,546,7877,59.24
AGARIND,2026-04-20,468.4,463.0,470.0,440.0,440.45,445.15,453.08,99965,452.92,3095,54419,54.44
AGARWALEYE,2026-04-20,444.05,444.05,453.45,442.2,450.25,450.85,449.83,74947,337.13,3564,46311,61.79
AGI,2026-04-20,584.95,585.9,586.5,568.15,569.0,570.4,573.44,192443,1103.54,6663,94346,49.03
AGIIL,2026-04-20,374.45,377.9,382.95,370.9,371.8,372.05,374.79,1630874,6112.29,9721,598415,36.69
AGRITECH,2026-04-20,122.85,122.85,122.85,117.0,118.4,118.83,119.35,7677,9.16,159,5120,66.69
AGROPHOS,2026-04-20,33.42,33.42,33.42,31.9,32.39,32.28,32.36,9638,3.12,141,7160,74.29
AHCL,2026-04-20,141.91,144.0,149.06,143.0,144.9,144.82,145.81,846546,1234.34,7514,412939,48.78
AHLADA,2026-04-20,48.69,48.69,49.2,46.61,47.23,47.3,47.67,12726,6.07,288,6393,50.24
AHLEAST,2026-04-20,160.15,160.21,161.99,155.1,160.1,160.13,159.04,6922,11.01,248,3515,50.78
AHLUCONT,2026-04-20,834.05,829.9,845.0,820.05,833.0,833.3,834.58,46282,386.26,4086,24954,53.92
AHLWEST,2026-04-20,212.48,223.1,223.1,223.1,223.1,223.1,223.1,1366,3.05,30,1366,100.0
AIAENG,2026-04-20,3961.5,4003.8,4075.0,3930.2,4005.0,4001.2,4014.96,72036,2892.22,11240,39809,55.26
AIIL,2026-04-20,460.05,463.0,476.9,457.45,461.2,466.5,467.36,425777,1989.9,18916,174864,41.07
AIRAN,2026-04-20,17.73,18.1,18.5,16.55,17.37,17.2,17.36,53554,9.3,491,35690,66.64
AIROLAM,2026-04-20,88.32,89.01,91.97,84.99,87.49,86.97,87.97,11206,9.86,172,5020,44.8
AJANTPHARM,2026-04-20,2790.2,2790.2,2816.0,2768.5,2775.1,2781.3,2790.11,71748,2001.85,14476,45014,62.74
AJAXENGG,2026-04-20,489.55,490.0,502.0,480.0,495.7,497.5,491.9,89233,438.93,5124,49442,55.41
AJMERA,2026-04-20,124.46,124.46,124.46,118.25,118.25,120.18,121.96,245463,299.38,2209,117945,48.05
AJOONI,2026-04-20,4.26,4.25,4.34,4.22,4.27,4.26,4.28,392548,16.8,555,270435,68.89
AKASH,2026-04-20,27.6,26.72,27.95,26.72,27.03,27.07,27.19,9675,2.63,101,8286,85.64
AKCAPIT,2026-04-20,1569.65,1600.05,1637.95,1530.1,1543.0,1549.2,1546.63,190,2.94,26,159,83.68
AKG,2026-04-20,11.82,11.58,11.91,11.58,11.76,11.8,11.75,2982,0.35,85,2350,78.81
AKI,2026-04-20,5.2,5.15,5.2,5.06,5.1,5.1,5.13,68549,3.52,230,62910,91.77
AKSHAR,2026-04-20,0.5,0.5,0.52,0.49,0.5,0.5,0.5,1439323,7.23,469,1151909,80.03
AKSHARCHEM,2026-04-20,205.05,206.07,210.5,205.06,210.0,208.82,208.06,7295,15.18,169,5652,77.48
AKUMS,2026-04-20,545.75,545.75,546.9,531.25,532.5,533.3,537.27,104120,559.41,4939,56555,54.32
ALANKIT,2026-04-20,9.49,9.72,9.72,9.3,9.35,9.34,9.38,205852,19.32,543,146743,71.29
ALBERTDAVD,2026-04-20,717.1,715.6,723.85,707.9,715.05,714.95,715.72,2024,14.49,185,1369,67.64
ALEMBICLTD,2026-04-20,91.45,91.0,91.49,89.51,90.0,90.22,90.39,240701,217.56,2303,122129,50.74
ALGOQUANT,2026-04-20,55.47,55.47,56.9,54.11,56.7,55.0,54.99,1132397,622.73,1243,87983,7.77
ALICON,2026-04-20,679.2,685.0,731.95,662.0,698.0,701.9,699.69,36169,253.07,3956,15046,41.6
ALIVUS,2026-04-20,1069.65,1060.0,1069.95,1038.75,1069.4,1068.05,1056.61,87350,922.95,6273,46018,52.68
ALKALI,2026-04-20,66.54,66.75,68.0,64.52,66.6,65.7,66.47,9026,6.0,262,2954,32.73
ALKEM,2026-04-20,5582.0,5582.0,5676.5,5534.0,5607.5,5642.0,5643.5,64218,3624.14,13593,25308,39.41
ALKYLAMINE,2026-04-20,1437.5,1435.0,1437.5,1400.5,1407.5,1407.6,1418.86,39762,564.17,5125,18116,45.56
ALLCARGO,2026-04-20,9.56,9.59,9.72,9.23,9.52,9.57,9.51,5732556,545.19,6569,2044623,35.67
ALLDIGI,2026-04-20,854.55,858.0,858.25,840.8,853.6,853.6,849.01,4229,35.9,534,2089,49.4
ALLTIME,2026-04-20,217.1,218.5,219.0,211.13,211.6,212.83,215.3,112990,243.27,2172,64765,57.32
ALMONDZ,2026-04-20,16.4,16.7,16.9,16.06,16.5,16.59,16.48,126498,20.85,504,97864,77.36
ALOKINDS,2026-04-20,14.29,14.35,14.36,12.61,13.77,13.74,13.88,5573867,773.49,8981,2613282,46.88
ALPA,2026-04-20,68.82,69.82,70.0,66.0,66.0,67.06,68.38,13684,9.36,215,10912,79.74
ALPHA,2026-04-20,48.9,47.67,49.2,47.67,48.9,48.95,48.97,1376348,673.95,2924,889736,64.64
ALPHAETF,2026-04-20,25.41,25.0,25.55,25.0,25.33,25.41,25.44,331423,84.31,956,177030,53.42
ALPHAGEO,2026-04-20,228.98,230.22,230.22,219.74,220.75,220.37,221.56,16810,37.24,606,11629,69.18
ALPL30IETF,2026-04-20,26.64,26.59,26.91,26.43,26.64,26.73,26.77,2693229,720.99,1584,1755081,65.17
AMAGI,2026-04-20,357.45,357.0,371.9,348.3,367.55,367.45,358.96,622282,2233.72,17151,449632,72.26
AMANTA,2026-04-20,129.84,129.84,135.7,128.6,135.7,135.0,133.76,354082,473.61,2718,233632,65.98
AMBALALSA,2026-04-20,32.3,32.3,36.45,30.9,32.15,32.45,33.32,62875,20.95,211,45912,73.02
AMBER,2026-04-20,7958.5,7958.5,8039.0,7775.0,7964.0,7980.5,7968.45,351270,27990.76,38314,117488,33.45
AMBICAAGAR,2026-04-20,24.25,24.98,24.98,23.51,23.97,23.6,23.73,1933,0.46,64,1544,79.88
AMBIKCO,2026-04-20,1439.9,1445.0,1468.0,1421.5,1438.3,1428.2,1444.14,10192,147.19,1063,5152,50.55
AMBUJACEM,2026-04-20,459.0,459.0,464.0,453.0,453.5,454.9,458.44,1733571,7947.47,30272,665074,38.36
AMDIND,2026-04-20,45.8,46.72,46.72,45.0,45.02,45.05,45.25,8136,3.68,152,5179,63.66
AMIRCHAND,2026-04-20,130.77,132.0,134.95,128.0,134.0,134.01,133.21,1896122,2525.83,9002,1070303,56.45
AMJLAND,2026-04-20,44.04,43.9,47.0,42.2,43.0,42.98,43.91,17338,7.61,409,11535,66.53
AMNPLST,2026-04-20,167.38,167.35,168.24,161.0,162.45,161.71,163.72,8741,14.31,401,3650,41.76
AMRUTANJAN,2026-04-20,547.3,550.1,557.05,540.0,545.0,544.35,548.71,14414,79.09,1432,7202,49.97
ANANDRATHI,2026-04-20,3689.8,3681.4,3710.0,3644.0,3659.0,3663.9,3672.58,122802,4510.0,12258,66947,54.52
ANANTRAJ,2026-04-20,513.4,511.3,516.7,502.2,506.0,506.8,509.71,1940004,9888.47,36833,597889,30.82
ANDHRAPAP,2026-04-20,67.64,68.01,68.49,66.6,67.17,66.86,66.97,31943,21.39,598,17621,55.16
ANDHRSUGAR,2026-04-20,86.9,87.01,90.84,84.57,89.95,89.77,88.08,738688,650.6,7250,333726,45.18
ANGELONE,2026-04-20,322.47,322.6,327.95,314.2,318.3,319.16,319.94,23135454,74018.87,129780,5570347,24.08
ANMOL,2026-04-20,12.38,12.75,12.75,12.0,12.17,12.13,12.23,34456,4.21,235,23974,69.58
ANTELOPUS,2026-04-20,615.8,615.0,622.4,601.1,608.45,612.3,611.11,93795,573.19,3306,47391,50.53
ANTGRAPHIC,2026-04-20,0.9,0.92,0.92,0.82,0.84,0.84,0.86,173643,1.5,223,149673,86.2
ANTHEM,2026-04-20,721.1,724.95,729.85,709.5,721.8,724.2,723.48,158640,1147.72,11134,83765,52.8
ANUHPHR,2026-04-20,82.89,81.5,82.6,80.52,81.3,81.34,81.47,33964,27.67,880,17644,51.95
ANUP,2026-04-20,2022.3,2030.0,2084.8,1986.9,2038.9,2028.3,2039.86,33070,674.58,4662,14920,45.12
ANURAS,2026-04-20,1288.0,1284.0,1325.0,1276.3,1307.0,1309.0,1314.32,190053,2497.9,12688,102288,53.82
AONEGOLD,2026-04-20,14.09,14.09,14.17,14.03,14.08,14.11,14.09,597423,84.15,2087,373561,62.53
AONELIQUID,2026-04-20,1055.79,1055.93,1055.93,1055.91,1055.91,1055.92,1055.92,62811,663.23,193,43399,69.09
AONENIFTY,2026-04-20,10.0,9.75,10.17,9.75,10.01,10.0,9.99,443444,44.31,1772,335193,75.59
AONESILVER,2026-04-20,9.53,9.76,9.79,9.45,9.48,9.47,9.51,591041,56.21,1142,326098,55.17
AONETMMQ50,2026-04-20,10.02,10.07,10.1,9.97,9.99,10.02,10.03,181510,18.21,365,140684,77.51
AONETOTAL,2026-04-20,11.6,11.65,11.68,11.43,11.55,11.54,11.59,393356,45.58,2389,161414,41.04
APARINDS,2026-04-20,11482.0,11520.0,12065.0,11380.5,11945.0,11977.0,11866.53,183666,21794.79,41210,57686,31.41
APCL,2026-04-20,116.66,119.48,120.0,115.6,115.6,115.96,116.5,4814,5.61,86,3777,78.46
APCOTEXIND,2026-04-20,385.05,386.0,400.0,383.05,387.95,391.5,392.2,52903,207.49,2993,21718,41.05
APEX,2026-04-20,466.85,469.65,496.8,467.05,484.7,484.95,482.92,1614432,7796.46,32193,273103,16.92
APLAPOLLO,2026-04-20,2105.7,2120.1,2150.7,2087.5,2139.0,2143.9,2130.41,1061518,22614.65,52734,594314,55.99
APLLTD,2026-04-20,784.75,784.85,785.0,755.0,757.55,757.5,767.58,70757,543.12,5899,31258,44.18
APOLLO,2026-04-20,282.9,287.0,299.6,278.44,288.1,289.29,291.38,38761214,112940.64,314594,6065961,15.65
APOLLOHOSP,2026-04-20,7699.0,7705.0,7730.5,7622.0,7660.0,7657.0,7659.64,344019,26350.63,41091,186789,54.3
APOLLOPIPE,2026-04-20,466.8,474.6,489.9,451.5,456.75,457.35,472.47,859396,4060.36,16024,313541,36.48
APOLLOTYRE,2026-04-20,445.4,446.05,447.5,439.0,440.4,441.4,443.32,579772,2570.24,16174,214468,36.99
APOLSINHOT,2026-04-20,1161.45,1190.0,1195.0,1106.3,1147.1,1149.8,1152.96,1487,17.14,212,837,56.29
APTECHT,2026-04-20,92.22,93.69,103.9,93.5,99.75,99.45,100.54,2597684,2611.78,20775,605572,23.31
APTUS,2026-04-20,246.37,246.7,247.0,241.26,244.4,245.07,244.48,902730,2207.03,24888,447838,49.61
AQYLON,2026-04-20,45.43,45.25,47.7,43.21,47.46,47.28,46.37,1642482,761.64,11514,268247,16.33
ARCHIDPLY,2026-04-20,77.35,77.73,80.0,74.3,75.4,75.9,75.5,50636,38.23,914,37460,73.98
ARCHIES,2026-04-20,15.02,15.24,15.25,14.36,14.56,14.64,14.73,33748,4.97,204,26999,80.0
ARE&M,2026-04-20,778.55,781.0,781.0,761.2,765.0,765.25,769.16,427922,3291.39,20835,209395,48.93
ARENTERP,2026-04-20,42.55,42.76,42.8,38.5,41.98,41.98,40.45,2100,0.85,73,1728,82.29
ARFIN,2026-04-20,94.73,96.9,100.25,95.42,96.6,96.42,98.25,1727513,1697.3,7075,877930,50.82
ARIES,2026-04-20,387.65,391.85,391.85,380.15,380.2,381.65,384.44,25809,99.22,1349,14696,56.94
ARIHANT,2026-04-20,39.65,970.0,1100.0,900.0,900.0,907.55,940.73,706,6.64,64,537,76.06
ARIHANTCAP,2026-04-20,72.28,73.0,73.0,70.37,70.7,70.8,71.51,233312,166.84,1807,123105,52.76
ARIHANTSUP,2026-04-20,258.27,269.99,285.0,254.54,267.0,267.42,271.69,67630,183.74,1330,21830,32.28
ARIS,2026-04-20,128.46,130.0,130.59,125.46,127.15,127.87,127.56,804661,1026.44,4003,318162,39.54
ARKADE,2026-04-20,117.05,117.4,117.4,113.55,113.9,114.01,114.88,230891,265.26,2673,119419,51.72
ARMANFIN,2026-04-20,1550.4,1541.0,1557.4,1501.8,1510.3,1513.7,1516.39,31631,479.65,3870,17109,54.09
AROGRANITE,2026-04-20,28.6,29.29,29.3,26.7,27.2,27.34,27.67,36709,10.16,678,17212,46.89
ARROWGREEN,2026-04-20,550.5,556.0,568.4,540.0,542.5,544.15,553.97,29227,161.91,1268,11627,39.78
ARSSBL,2026-04-20,574.5,574.5,579.9,561.0,577.0,576.0,569.35,489555,2787.26,9790,156556,31.98
ARTEMISMED,2026-04-20,234.37,235.01,239.0,228.68,230.0,229.62,232.89,193535,450.73,3242,82441,42.6
ARVEE,2026-04-20,167.42,170.0,172.1,163.41,163.41,164.0,166.83,1039,1.73,51,525,50.53
ARVIND,2026-04-20,386.75,386.6,395.75,383.9,384.65,385.2,387.38,260618,1009.59,9118,122308,46.93
ARVINDFASN,2026-04-20,472.65,469.05,472.0,458.75,461.5,466.3,464.56,167547,778.36,10935,81206,48.47
ARVSMART,2026-04-20,600.75,606.3,606.3,591.15,591.15,594.95,595.87,27884,166.15,894,17098,61.32
ASAHIINDIA,2026-04-20,851.25,851.25,855.7,838.05,841.5,843.7,846.58,77185,653.43,6864,33957,43.99
ASAHISONG,2026-04-20,230.78,234.59,245.0,234.59,240.0,240.35,242.01,30082,72.8,694,23135,76.91
ASAL,2026-04-20,473.2,470.95,480.0,462.3,467.05,469.9,471.05,16462,77.54,913,8829,53.63
ASALCBR,2026-04-20,904.75,904.0,904.0,875.1,883.0,884.7,889.21,47317,420.75,2250,23154,48.93
ASHAPURMIN,2026-04-20,617.3,620.95,624.0,596.2,600.0,599.95,607.8,493650,3000.4,14499,189680,38.42
ASHIANA,2026-04-20,336.45,338.35,338.35,330.1,330.1,331.8,333.36,82680,275.62,1648,51805,62.66
ASHIKA,2026-04-20,353.8,372.0,394.0,368.5,382.0,382.25,378.66,115746,438.28,850,27097,23.41
ASHIMASYN,2026-04-20,14.72,14.95,15.3,14.31,14.53,14.56,14.76,189067,27.9,779,112166,59.33
ASHOKA,2026-04-20,138.82,140.0,140.0,133.15,133.9,134.16,135.89,1554683,2112.64,14045,784165,50.44
ASHOKAMET,2026-04-20,16.62,16.62,16.9,15.81,15.81,16.01,16.22,38454,6.24,225,33711,87.67
ASHOKLEY,2026-04-20,174.78,175.32,177.44,172.79,175.38,175.96,175.59,11967504,21014.14,82795,4824768,40.32
ASIANENE,2026-04-20,304.99,302.0,321.4,299.2,312.1,315.38,314.03,265931,835.1,4938,126006,47.38
ASIANHOTNR,2026-04-20,292.1,290.1,301.1,290.1,299.7,296.65,294.5,5056,14.89,450,841,16.63
ASIANPAINT,2026-04-20,2464.0,2470.0,2523.8,2456.5,2510.0,2516.8,2503.64,1203157,30122.67,62476,661126,54.95
ASIANTILES,2026-04-20,75.16,75.49,78.95,74.75,76.17,77.37,77.08,7817885,6026.17,15661,2824620,36.13
ASKAUTOLTD,2026-04-20,436.8,438.0,442.55,434.3,440.5,438.25,438.19,632584,2771.92,6556,549850,86.92
ASMS,2026-04-20,8.84,8.95,9.15,8.63,8.68,8.74,8.91,3724542,331.87,3521,883572,23.72
ASPINWALL,2026-04-20,226.49,232.95,232.95,224.0,228.99,225.09,227.26,1471,3.34,43,1319,89.67
ASTAR,2026-04-20,620.0,633.0,633.0,625.0,625.0,625.0,629.0,5,0.03,5,5,100.0
ASTEC,2026-04-20,726.8,720.05,727.95,701.0,704.0,706.5,713.16,71559,510.33,2751,21155,29.56
ASTERDM,2026-04-20,688.15,685.5,690.4,675.0,677.0,679.5,683.12,374227,2556.43,17501,148982,39.81
ASTRAL,2026-04-20,1605.0,1605.0,1618.4,1580.0,1591.0,1591.4,1594.65,793939,12660.55,37925,318568,40.12
ASTRAMICRO,2026-04-20,1093.45,1089.1,1093.25,1055.8,1062.0,1064.55,1072.96,286258,3071.43,15251,132609,46.32
ASTRAZEN,2026-04-20,8506.5,8525.0,8598.0,8413.0,8510.5,8531.5,8519.03,4673,398.09,1412,1870,40.02
ATALREAL,2026-04-20,25.14,25.2,25.7,24.85,25.08,25.09,25.17,4887583,1230.18,3587,1194080,24.43
ATAM,2026-04-20,70.22,73.0,73.0,68.56,68.69,68.95,69.81,10414,7.27,298,6991,67.13
ATGL,2026-04-20,632.9,634.35,640.5,611.05,615.0,620.35,626.95,3748704,23502.56,61716,1004281,26.79
ATHERENERG,2026-04-20,850.95,849.75,918.95,835.65,888.0,889.45,892.42,14794060,132025.89,240830,3401187,22.99
ATL,2026-04-20,26.15,26.15,26.29,25.3,25.3,25.61,25.96,150807,39.14,588,100868,66.89
ATLANTAA,2026-04-20,42.73,42.01,42.66,40.85,41.29,41.06,41.42,79371,32.88,1250,48606,61.24
ATLANTAELE,2026-04-20,1375.7,1401.0,1444.9,1362.3,1400.0,1385.9,1411.64,303872,4289.58,21518,128226,42.2
ATLASCYCLE,2026-04-20,108.73,110.0,111.95,106.0,107.01,107.39,108.1,21693,23.45,469,15286,70.47
ATUL,2026-04-20,6600.0,6620.0,6641.0,6510.5,6532.0,6536.0,6574.87,9944,653.8,2484,4981,50.09
ATULAUTO,2026-04-20,466.8,468.0,469.7,455.5,458.0,460.15,464.05,191880,890.41,5254,60492,31.53
AUBANK,2026-04-20,990.6,993.0,1011.45,984.9,996.7,997.65,1002.25,1614114,16177.46,45174,652262,40.41
AURIGROW,2026-04-20,0.33,0.34,0.34,0.33,0.34,0.34,0.34,21349755,72.57,973,6053239,28.35
AURIONPRO,2026-04-20,922.6,929.7,934.0,891.5,895.0,899.15,916.08,169394,1551.79,9657,87145,51.45
AUROPHARMA,2026-04-20,1386.0,1392.0,1392.0,1363.5,1365.5,1367.8,1374.53,707108,9719.43,30441,305038,43.14
AURUM,2026-04-20,177.82,177.01,186.4,173.6,179.4,180.94,181.6,155145,281.74,1553,87145,56.17
AUTOAXLES,2026-04-20,1881.9,1868.6,1880.0,1777.7,1795.1,1787.5,1828.3,14674,268.28,2384,8061,54.93
AUTOBEES,2026-04-20,271.8,272.0,273.24,269.01,271.45,271.86,271.58,479595,1302.47,3320,214934,44.82
AUTOIETF,2026-04-20,27.23,27.91,27.91,26.96,27.38,27.27,27.28,440647,120.2,2075,250479,56.84
AUTOIND,2026-04-20,67.0,67.95,71.0,65.61,67.49,67.01,68.44,178906,122.45,1710,97415,54.45
AVADHSUGAR,2026-04-20,478.5,484.7,496.7,470.15,490.0,490.3,486.46,145318,706.91,4802,45732,31.47
AVAILFC,2026-04-20,153.8,153.8,178.0,148.25,163.2,153.65,154.09,2231,3.44,66,1872,83.91
